发布时间,正文
2022-09-02 18:37:34,大股东二股东都摆上了购物架，群众们脑补的接盘侠已经从小米蔚来到现在的赣锋，不过是谁也无所谓了，气氛烘托起来了，股价也涨起来了，记得见好就收，落袋为安，不要看最后一张底牌。。
2022-09-03 22:27:17,我瞎猜明年退市数量20+ ，摘帽数量40+ ，哪位大侠做个退市高危名单和摘帽潜力名单 ，估计阅读量和转发量会爆表 。 。
2022-09-05 18:52:21,$ST东洋(SZ002086)$ 这规格可以啊
2022-09-05 19:03:07,“为加快贯彻落实公司新能源发展战略，布局新能源整车制造等领域，公司下属子公司宁波知道新能源科技有限公司正在全新打造的第一款新能源汽车已经完成了模型的评审，目前已正式进入样车生产阶段并正在积极准备今年的冬测相关工作。”——厉害了，知豆暂时搞不定，公司就自己走上新能源造车之路。。
2022-09-05 19:16:33,知豆是有新能源汽车牌照的 ，银亿重整知豆主要是为了这个牌照
2022-09-05 20:04:35,地方zf在破整企业上有极强的话语权，银亿重整知豆会成功的
2022-09-20 18:22:29,“2022年9月19日收到深圳市中级人民法院（以下简称“深圳中院”）下发的《民事裁定书》，裁定不予受理申请人深圳市运得莱珠宝有限公司（以下简称“运得莱珠宝”）对公司提出的破产重整申请”——悲剧，重整被否了。。
2022-09-20 18:42:25,爱迪尔后面要去龙岩申请重整了吧 ，还可以继续进行抢救 。 。
2022-09-24 10:37:14,$三圣股份(SZ002742)$ 初步印象，这公司亮点准备通过主动引战解决资金占用和违规担保问题（脱帽节点），有变更实控人预期，不过这重庆信托真接盘了大概率还会再把股份转让出去，经营实业不是这种信托公司所擅长的。
2022-09-26 18:01:24,烟台市正大城市建设发展有限公司和青岛军民融合发展集团有限公司，不是传说中的绯闻对象，也不是正经产业战投，低于预期了。。。
2022-09-27 18:58:25,事务所是新备案的 ，或年底换事务所的 ，在监管眼里都是有问题 。 。
2022-10-10 19:47:52,“衢州智造祈爵企业管理合伙企业 （有限合伙 ） （以下简称 “智造祈爵 ” ）和博厚明久 （衢州 ）企业管理咨询合伙企业 （有限合伙 ） （以下简称 “博厚明久 ” ）组成的联合体向管理人足额缴纳了报名保证金人民币6000万元并提交了 《重整投资方案 》 ” ——看了下天眼查 ，两公司应该是代表了衢州市国有资本运营有限公司和济宁市人民政府国有资产监督管理委员会 。 @ST汇洲(SZ002122)： ST天马 ：2022-063 关于预重整进展的公告 网页链接 2022-10-10 19:20· 转发 2· 讨论 3· 赞 3
2022-10-10 21:04:29,去年这个时候我还在赌战投赌的不亦乐乎 ，有些重整股一债会后还趴在地上 ，我挑选了能够及时回复问询函的公司 ，往往买入后半个月左右就能看到招募战投公告 ，我就含笑高开跑路 。到十一月十二月 ，好像赌战投就赌不赢了 ，我就放弃了这个投机策略 ，转投其他 。 今年不行了 ，感觉现在整个重整股都在股灾一样 ，赌战投容易把本金亏肿 ，大部分股价已经提前走高兑现了战投预期 ，公告出来隔天就是一碗大面 ，参与感极其糟糕 。方科这么给力的战投没站住脚跟 ，今晚天马这个国资联合体也不好过高期待 。 市场好的时候 ，大家都选股标准都是至少翻倍 ，但现在市场差的一塌糊涂 ，选股标准最好就是能够企稳不暴跌还能有一些涨幅空间 。从这角度 ，明年有摘帽预期的多次一元保卫战参与者st大集值得拥有 ，重整失败再重整预期的爱迪尔也值得期待 ，毕竟博弈已经大幅提前到申请重整之前了 ，起跑线都赌不赢 ，其他难度只会更大 。 九月十月要保持谨慎 ，十一月要大胆猛干 ，十二月份要赶紧跑路 。接下来整个年报季都不好操作 ，或许摘帽股会有一波行情 。待到年报季过去 ，新st大军到来 ，才是又一波的吃饭大行情 。
2022-10-11 23:21:33,看来大家都跌麻了，现在申请重整连个评论转发都没有。。
2022-10-16 09:47:16,交易是绝对私人的事，你必须自己做好功课，独立分析和独立判断。
2022-10-17 19:29:21,爱迪尔再次申请重整，这回的绯闻对象可以加上紫金矿业了，今年紫金已经出手接盘st龙净，yy一下明年再出手接盘爱迪尔不过分吧。。。
2022-10-18 10:54:37,$ST爱迪尔(SZ002740)$ 先来的吃肉，后来的打断腿，现在的重整股博弈就是这么卷。。
2022-10-25 10:46:55,$ST大集(SZ000564)$ 这架势是要面值退了？大兄弟你还可以抢救一下的，别放弃啊。。
2022-10-25 20:08:45,法院不予受理破产清算，后面时间这么紧，抢救难度极大了。。。
2022-10-25 20:17:51,利好看来只有一个提前披露三季报，能不能来个吸引眼球的，比如大手笔增持，战投高调进场之类的。明天如果疗效不佳，也要做好真的面值退的准备了，做好仓位管理和风险控制，小概率风险事件也是会发生的。。
2022-10-26 13:24:21,大集早上挂跌停割肉了，亏钱买个教训，以后不碰这类股票了。。。
2022-10-31 21:41:08,选股要坚持四个要点 ：一个基本面的故事 ，一个向上的行业趋势 ，一个改变认知的催化剂 ，一个符合预期的k线 。其中催化剂 （预期差 ）决定买点 ，k线 （市场对催化剂的反应 ）决定去留 。 记得这是在股市奇才访谈录的某一章节看到的选股要点 ，后面我整本书从头到尾又翻了好几次都没找到出处 ，不知道是不是人老了记忆错乱 ，但这确实是我非常喜欢的选股角度 。
2022-11-02 21:01:12,“信息披露义务人在未来12个月内不排除通过合法合规的万式増持上市公司股份。”——看来要继续参与十一月二十五号的股权拍卖了，海德资产应该是有把握解决退市危机的吧，不然花这么多钱岂不是要打骨折。。
2022-11-16 18:11:55,“公司于2022年11月16日收到龙岩市人民政府出具的《龙岩市人民政府办公室关于成立福建省爱迪尔珠宝实业股份有限公司破产重整清算组的通知》，指定由龙岩市人民政府有关部门人员组成重整清算组”——看来可以乐观一点，就是不知道战投是华润，还是龙岩当地国资了。。
2022-11-18 20:34:15,"“本次股份转让协议生效及表决权委托完成后 ，中天泽集团持有的公司表决权比例将变更为10.28% 。江苏省机电研究所有限公司持有的63,460,507股公司股票将于2022年11月25日10时至2022年11月26日10时 （延时除外 ）被司法拍卖 ，如该次司法拍卖成功并完成交割 ，中大洋集团持有的表决权比例将进一步降低全4.8% 。 《股份转让协议 》亦约定了童事会 、监事会改选及董监事提名的相关内容 。根据该协议 ，中天泽集团将仅提名一名董事 ，不再是公司的控股股东 。 ” ——股东内斗正式结束 ，退市危机解决了 。 。 @海伦哲(SZ300201)： *ST海伦 ：关于公司控股股东签署签署 《股份转让协议 》 、 《表决权委托协议 》的提示性公告 (1) 网页链接 2022-11-18 20:15· 转发 4· 讨论 16· 赞 2"
2022-11-19 09:14:15,慕名下载观看了《高胜算操盘》，这第四章根据消息面进行交易 确实非常精彩。但整本书的精华就只有这一个章节，其他部分比较一般。
2022-11-21 15:32:45,今天如果没有伸手摩登，是相当完美的一天。最近自我感觉交易做的越来越好了，无论模拟盘还是实盘都相当的好，希望可以继续保持下去。加油加油！
2022-11-24 18:40:58,"“根据《执行裁定书》内容，陈伟雄先生、陈娜娜女士被执行的股份合计169,095,845股（其中陈伟雄89,746,819股，陈娜娜79,349,026)，占公司总股本31.43%。若上述公司股份全部被强制处置依法拍卖、变卖，将导致公司控制权发生变更”——这个st也要司法拍卖控股权了，有机会成为下一个牛股吗"
2022-11-24 18:57:42,随便看了一下，感觉没必要继续看，实在太烂了，柏龙估计就一波控股权拍卖脉冲一下，不值得浪费太多表情。。
2022-11-24 20:28:08,st板块又要进入地狱模式了 ，如果没有十足把握 ，不要轻易涉足有退市风险的星st股 。对于莫名连续暴跌的st股也要抱有敬畏之心 ，年报季即将到来 ，谁也不知道这些股票是不是有什么业绩雷要爆出来 。不要老是觉得有什么人在刻意打压股价 ，那不一定是打压股价 ，那很可能是人民群众在争先恐后夺路而逃 ，这种时候只有跟着跑 ，跑的比其他人更快才是唯一正确的选择 。 。 。
2022-11-24 23:07:30,回过头来看 ，凯乐确实有些问题 。1.村镇集体所有制企业 ，不是国企不是民企 ，地方zf支持力度存疑 。2.频繁变更主营直至专网通信暴雷 ，核心资产质量堪忧 ，或许剩下的全是窟窿 。3.大股东和管理层已经跟不上时代 ，对自身值多少钱不一定有准确定位 ，产投跑路也许跟这群人狮子大开口有关 ，也可能是窟窿太大吓跑了 。4.专网通信余波未了 ，想完全解决问题或许要学一下宏达直接解散清算子公司 ，其他方法不一定能让证监会满意 。 。 收起 @梦游坤哥： 我不喜欢凯乐这个股票 ，因为他的大股东是少见的村镇集体所有制企业 ，既不是民企也不是国企 。从过往经历来看 ，凯乐是什么热闹做什么 ，主营业务变了又变 ，现在主营暴雷 ，其他业务全是歪瓜烂枣 。大股东能力很明显是跟不上时代了 ，做事的能力没有 ，掏空上市公司的心却是大大的有 。但让大股东滚蛋的难度是未知的 ，这就像在搞城中村拆迁 ，你不知道这些纯朴的农民伯伯们的胃口有多大 ，可能相对合理 ，也可能是异常不合理 ，谁知道呢 。反正我是不会参与这种股票 ，因为我对农民伯伯们纯朴的智慧充满了敬畏之心 。 。 。 我不喜欢凯乐这个股票 ，因为他的大股东是少见的村镇集体所有制企业 ，既不是民企也不是国企 。从过往经历来看 ，凯乐是什么热闹做什么 ，主营业务变了又变 ，现在主营暴雷 ，其他业务全是歪瓜烂枣 。大股东能力很明显是跟不上时代了 ，做事的能力没有 ，掏空上市公司的心却是大大的有 。但让大股东滚蛋的难度... 展开 2021-12-14 10:21· 转发 1· 讨论 4· 赞 2
2022-11-26 10:19:59,现在舆论风向越来越充满了改开前的魔幻气息 ，像g进m退 ，像供销社 ，还有最近炒起来的中特估值 ，中字头含量可能也会成为新的st炒作焦点 。含量高的都要高看一眼 ，如果有个热门概念新能源中药之类就更好了 ，如果没有也不要担心 ，转型永远在路上 ，中字头拥有无限可能 ，只要炒起来市场就会自动补充上去 ，韭菜们说有就是有 ，公司怎么狡辩都没用 。 。
2022-11-27 09:30:08,走势有利于我时尽量持有，走势不利于我时赶快跑路，做摘帽股是一样的，止损也是交易的一部分。。。
2022-12-03 19:20:54,$ST时万(SH600241)$ 控股股东承诺不晚于12.31归还占款 ，看公开资料只剩六百多万还没解决 ，实在难以想象这点钱也能拖到明年 。感觉这股票现在具有很强的投机价值 ，不参与一下就太可惜了 。 。
2022-12-05 19:04:35,牛啊，又还了1.3亿，只剩差不多9千万就还完了。。
2022-12-09 10:04:10,$ST曙光(SH600303)$ 这东北公司就是不靠谱，次次拍卖都出幺蛾子，看底牌的都要吐血了。。
2022-12-30 21:03:12,今年摘帽比较想赌st日海和st皇台 。 日海主要是看年报能不能拿到标准无保留和三年连续亏损持续经营能力是否存在不确定性 ，这两个问题市场似乎还存有一定的分歧 ，而分歧带来了更大的可能上涨空间 ，总体来看 ，日海应该 摘帽>摘星不摘帽>退市gg ，赌摘帽我就想赌个赔率高的 ，日海符合这个特点 。 皇台st的这一年可以说是一潭死水 ，摘帽这个阶段再不展示一下身手 ，就真是愧对白酒这个名头了 ，现在主板的白酒炒作又热起来了 ，摘帽后游资应该也会来炒一下吧 ？ ！先yy游资会炒作 ，摘帽后看情况再跑路 。 。
2023-01-03 18:01:02,这陶世青也是个坑货，这么大一笔买卖也不花两分钟查查资料，当时害的那么多人割肉跑路，现在出来跟大家说没看清楚买错了。。。
2023-01-03 20:45:28,2023年1月3日 ，武汉当代明诚文化体育集团股份有限公司(以下 “公司 ”)收到湖北省武汉市中级人民法院(以下简称 “武汉中院 ”) 《决定[ (2023)鄂01破申1号](以下简称 “决定书一 ”) ，根据决定书一显示 ，2年12月28日 ，公司债权人天风天睿投资股份有限公司(以下简称 “天风天睿 ’向武汉中院提出了对公司进行预重整的申请 ，2023年1月3日 ，武汉中院对公司启动预重整程序 。 @ST明诚(SH600136)： ST明诚 ：武汉当代明诚文化体育集团股份有限公司关于收到法院预重整决定书及指定临时管理人决定书的公告 网页链接 2023-01-03 18:55· 转发 4· 讨论 4· 赞 4
2023-01-03 21:55:25,2022年重整受理的数量比2021年接近腰斩，今年的数量还会继续下降吗。。
2023-01-03 22:15:49,大成研究 | 高美丽等 ：上市公司重整2022年度观察网页链接
2023-01-08 22:35:35,“从经营方案看 ，2022年这11家重整上市公司基本都保留主业 ，有些表示后续会注入优质项目 ，有些仅表示继续加强主业 ，没有将主业完全剥离换装其他资产和业务的安排 。这表明 ，上市公司的破产重整 ，其实还是有实际的产业基础 ，而不是简单的买壳或借壳 。 ” ——新的一年 ，重整股要尽量挑选那些有优质主业的公司 ，主业荒废的空壳公司基本没多大参与价值了 。 。 。 上市公司破产重整 ：投资人与经营方案 （2022 ）网页链接
2023-01-09 16:10:08,“春季躁动，大多发生在每年的春节到两会之间，这一阶段的指数上涨概率最高，中证500、中证1000、万得全A的上涨概率超过90%（过去14年）。”其实st板块在二三月份也有类似躁动，二月份上涨概率有84%，而三月份有76%，这同样是统计过去十几年的数据...
2023-01-10 18:12:57,预告/年报排前面的市场还可以炒一下，拖到后面，披露数量指数级暴涨，已经炒不过来了。干什么都要趁早，拖晚了再进场就基本是送人头了...
2023-01-16 22:15:28,又来一个，退市数量看来真要超二十个了...
2023-01-18 13:24:11,2022年11家被法院裁定重整计划的上市公司 ，从申请到受理时长平均为243.55天 ，其中耗时最长的为*ST安控511天 ，最短为*ST瑞德81天 。自受理到重整计划批准的平均时长为67天 ，最长为287天 ，最短为25天 。 ——星st上半年申请的还有的救 ，下半年再申请的就凶多吉少了...
2023-01-18 19:57:13,截至2023年1月16日 ，*ST公司共计53家 ，不同*ST涉及的退市风险警示的原因不同 ，且部分公司涉及原因为多个 ，具体情况如图
2023-01-18 20:01:29,沪深交易所及北交所财务类退市风险警示（图一）沪深交易所及北交所财务类退市（图二）
2023-01-19 19:01:46,直接威胁要进行现场检查，应该是没救了...
2023-01-19 20:46:30,股神的故事...雪球不让发长截图，完整版点链接查看网页链接
2023-01-20 12:22:04,上京东拍卖瞄了一眼，其中九千两百万股票这个包已经有人报名了，问题是控股权这回能够拍卖成功吗，会不会还是像一拍一样流拍啊？
2023-01-20 18:26:16,十三个包都有人报名了，比一拍情况好了很多，希望这回控股权可以顺利拍卖出去吧...
2023-01-27 21:09:47,规律一目了然 ，高市盈率新股要谨慎申购...
2023-01-28 17:41:06,十三个包都拍卖成功了 ，誉衡药业大概率变成无实控人 。没有出现想象中的那种医药产业大哥 ，大部分都是个人牛散 ，唯一的亮点是最大的包被这个基金公司拿下了 ，但股权穿透后的苏州国信集团应该也只是个搞贸易地产金融的民营公司 ，不是国资 。感觉乱七八糟的 。周一可能会高开吧 ，毕竟拍卖成功了 ，举牌公告也有了 ，有耐心的可以等公告看看他们想干嘛 ，没耐心的可以准备跑路了...图表来自东财老哥
2023-01-29 11:07:57,年报季做st股，最好是做摘帽、预增这些，现在这个时间点已经没必要再去做保壳了，成功了两三个涨停，失败了估计要连续十几个跌停，得与失完全不对等，说是刀头舔血也不为过...
2023-01-31 08:05:46,长时间没有聘请会计师事务所的 ，不一定是不想请 ，也有可能是找不到人愿意接手 ，上市公司已经被主流会计师事务所集体拉黑了 。随着时间距离年报披露时点越来越近 ，上市公司往往会沦为新出道事务所们的练手对象 ，最终还是难逃一死...现在还没有会计师事务所的上市公司 ，最好规避一下...
2023-01-31 20:45:46,估计战投也会是控股股东，先当他是重整必然成功标的了...
2023-02-01 10:12:46,学习一下持续经营能力这个概念，如果真实营收能有几十亿，公司在行业排名前列的，应该不需要担心这个问题
2023-02-04 08:34:40,退市规则看起来好像是放松了... 全面注册制细化终止上市财务指标的历史年度标准 新规对因年度报告存在虚假记载 、误导性陈述或者重大遗漏 ，被证监会行政处罚触及终止上市情形的财务指标认定标准 ，对2015年度至2020年度与2020年及以后年度做了区分 ，具体如图二 ：
2023-02-04 11:46:44,统一回复，图二来自于以下这篇文章——全面注册制改革系列解读之三：沪、深交易所主板股票上市规则（征求意见稿）（下篇）丨德恒研究网页链接
2023-02-04 12:50:13,如果从谁最有可能变更控股权/资产重组 的角度来看这一批新的st，感觉同达创业的机会会更大一些，但问题是他也有很大可能在年报披露前就再次筹划资产重组事宜，导致st后反而成了鸡肋。希望公司动作不要太快了，我还没上车呢，等等我...
2023-02-06 20:35:17,“清算组由北京市海淀区有关政府部门人员及北京市中伦律师事务所组成。”——大股东旗下有什么比较给力的资产可以注入金一文化吗？感觉后面走势会比较像广州浪奇了...
2023-02-06 20:56:35,看走势还以为有好事发生，没想到却等来了一个地雷...
2023-02-07 17:38:01,学习了一下控股权可能变更的汇源通信 。 1.实力强大却放弃挣扎的大股东平安集团 。平安实力毋庸置疑 ，但持有的汇通能源股权已经全部被冻结 ，这次可以拍卖5%的股权 ，那接下来继续拍卖直至股权清零完全退出也可以 。 2.准备上位又停止动作但仍然可能被动上位的二股东家家悦 。虽然不知道为什么快一年了还不推进非公开发行拿下控股权 ，就算这次报名的不是二股东 ，随着大股东股权一次次拍卖 ，这次拍完下一次再拍就要被动上位大股东了 。 3.股权争夺战和资产重组专业户 。汇源通信常年处于控股权争斗之中 ，市场对他已经有了很充分的认知 ，一有风吹草动 ，大家就都知道他又要开始新一轮控股权大战了 ，即使不是... 4.买一点彩票 ，等十八号开奖 ，最少也有一个举牌公告 ，如果能开出来新的股权争夺战就发了...
2023-02-08 18:05:14,上市公司引入产投 ，居然不利于重整执行完成当年的股价 ，这是重整的时候炒过头了吗 ？ 中国上市公司破产重整白皮书 （2022 ）网页链接
2023-02-09 16:54:56,“意向受让方征集期限为2023年2月10至2023年3月10日”——感觉这几年真正站出来出来四处接盘的大部分都是国资，看了股东列表有深高投，这回接盘侠会是他吗？标记一下，有机会就来摸张彩票...
2023-02-10 18:42:41,“强化资本运作，增加权益资产。积极寻求通过资本项目运作或利用权益类工具，助力提升权益水平。目前公司正在探讨相关方案，待方案完善后将予以实施。”——好奇这个资本运作是什么东东，能保证一年稳赚十亿八亿嘛...
2023-02-13 10:21:36,$汇源通信(SZ000586)$ 被撤回了 ，怪不得股价跌的稀里哗啦...
2023-02-14 19:59:30,不得不说，确实是牛啊，缝纫机这文章厉害了...牢记重要嘱托再出发！激励中捷奋进新征程！网页链接
2023-02-16 19:01:35,A股上市和退市公司数量方面 ，近三年来公司上市数量基本以年均四五百家的幅度增加 ，在全面实行注册制后上市渠道更为畅通 ，但严把上市公司质量关的要求并未改变 ，预计未来每年将有五百家左右的新增上市公司 。2022年退市公司数量较往年增幅超过100% ，全面实行注册制后资本市场优胜劣汰机制将更为完善 ，在 “应退尽退 ”原则之下 ，退市力度将明显加大 。 ———23年估计是上市五百家 ，退市二十家 ，退市力度明显降低... 全面注册制背景下的上市公司监管及应对网页链接
2023-02-17 16:43:26,看起来挺有道理的，内幕交易导致回调产生，但如果利好是长期有效的（比如业绩），回调就是很好的交易机会。心得之三：回调买网页链接
2023-02-19 18:58:15,“价格笼子按照±2%和±0.1元谁高按谁来进行 ，5元股的±2%才是一毛钱 ，所以 ，5元以上的股票都是按照±2%的价格笼子 ，5元以下的股票都是按照±0.1元的价格笼子 。买入挂单不高于卖1价格的一毛钱 ，卖出挂单不低于买1价格的一毛钱 。举个例子 ，价格2元的股票 ，价格笼子不是按照2%的范围在1.96元—2.04元范围内报价 ，而是按照1.9元—2.1元 。再举个例子 ，价格1元的股票 ，价格笼子是±0.1元 ，也就是说 ，可以直接按照涨跌停板下单 。主板市场5元以下的低价股有可能会因为价格笼子的特殊规定被短线资金特别青睐 ，一个价格2元的股票 ，上涨1毛钱就是5%的涨幅 ，涨停板只需要挂两次单就可以冲上涨停板 。 ” ——看来st板块中股价2元以下的还是跟以前一样 ，2到5元的按照±0.1元挂单 ，5元以上的按照2%挂单 ，这个还是要留意一下...
2023-02-20 21:50:53,1.自上一轮2014-2015年并购牛市后 ，A股上市公司重大资产重组活跃度持续下降 ， 2.比起14 15年 ，21 22年首次公告重组后股价基本没涨 ，是市场过于理性还是潜伏盘太多 ，这是一个问题 3.比起14 15年 ，21 22年首次公告重组后近半股价下跌 ，这游戏显然只能提前潜伏赚差价 ，后面再进场都是来送人头的 全面注册制会带来新一轮并购潮吗 ？网页链接
2023-02-20 21:56:10,重大资产重组 ，市值越大成功率越高 ，市值越小成功率越低 ，这以大为美的倾向是不是有点问题啊... 网页链接
2023-02-20 21:57:37,怎么发出来的图片是黑白的，你们能看清楚吗？
2023-02-21 21:22:56,“根据同花顺资料 ，迄今一共有217家退市公司 （含B股27家 ） 。2019年初至今有90家A股公司退市 ，分别是2019年10家 、2020年16家 、2021年20家 、2022年43家 、2023年迄今是1家 。这90家公司退市之前最后一份年度审计报告涉及34家会计所 。 ” ——好像也看不出什么规律 ，大所客户多退市也多 ，现在据说也在提高门槛选择性接单 ，像st大通这个胆敢殴打证监会人员的牛司现在还没聘请到会计师事务所 ，可见一斑... A股退市公司及其最后一家审计机构 （2019年以来的 ）网页链接
2023-02-21 22:35:24,如果说审计意见类型能改 ，那影响确实比较大 。现在新修订的上市规则中明确了退市的 “新老划断 ” ，2015年到2020年是一坨 ，之后是一坨 ，但新老退市标准都涉及了审计报告意见类型 。换言之 ，假如会计师在2024年把公司2016年的旧账翻腾出来 ，一样可能影响公司的上市地位 。以前 ，有些毛病扛过去大概率就没啥事儿了 ，现在啊 ，雷就在那里 ，不增不减 。 ——看这意思 ，如果审计意见类型能改 ，那以前新老划断上岸的公司 ，还有可能被翻旧账拉下水 ，以后突然猝死的上市公司要变多了... 网页链接
2023-02-22 18:39:20,“总体而言 ，调研事件前期的累计超额收益更为显著 ” ——调研公告发布之前 ，大概率券商私募的自营盘或老鼠仓已经提前买入了 ，大家不要对上市公司调研事件有太多想法...
2023-02-22 18:59:39,文章看完后的感受是 ，大家都是买完后再跑去调研的 ，买什么就调研什么 ，相当大一部分人还在公告后砸盘跑路了 ，所以在调研公告发布后老是高开低走... 中金 ：机构调研行为是否存在alpha ？网页链接
2023-02-23 21:56:23,图一 ：测算券商首次覆盖在整个样本区间 （2007年1月-2017年4月 ）的平均累积收益和平均超额收益情况 ，由于首次覆盖事件数量过多 ，测算得到的收益比较平滑 ，但年化超额不足5% ，可见该事件确实有效 ，但效用一般 。 图三 ：测算全市场首次覆盖的事件机会 ，从2007-2017年的平均年化超额收益为10% ，除2017年样本数量太少造成大幅波动以外 ，其他年份都有较稳定的超额表现 。 图五 ：从结果来看 ，低位首次覆盖组合的表现比较突出 ，年化收益为34% ，超额中证500指数20% ，分年表现来看仅2017年未能跑赢基准 ，年化超额胜率高达73% ，大部分年份的最大回撤均能得到有效控制 。 ps:低位首次覆盖确实让我印象深刻 ，21年2月包钢在这篇研报发布后发了疯一样暴涨 ，从一块冲到四块多 ，从此我也记住了这位杨件同学的名字... 【长江金工专题报告 】分析师行为解析之低位首次覆盖网页链接
2023-02-24 16:39:13,回顾历史经验 ，A 股市场上的 “春季躁动 ”行情一般发生在 2 月 ，而且即使从全年来看 ，2 月的上涨概率也是最高的 。自 2010 年至 2022 年 ，万得全A 指数 2 月份上涨概率达到 69% ，远高于其他月份 ，各年度二月份涨幅方差相比其他大多月份也较低 。上涨概率其次高的就是11 月 ，从2010 年至 2022 年万得全A 指数在11 月上涨的概率有 62% 。从行情背后的逻辑来看 ，2 月和 11 月上涨概率较高背后存在着事件驱动的影响 ，每年 2 月份之后是 3 月份的两会 ，11 月之后是每年的中央经济工作会议 ，都是对未来经济政策有方向性影响的重要会议 ，使得市场容易产生政策预期 。 同时 ，春季行情在一定程度上也是全年行情的晴雨表 ，2 月如果下跌 ，全年下跌的概率也较大 。如前所述 2 月份一般是全年上涨概率最大的月份 ，上涨的概率将近 7 成 ，如果连 2 月份都出现较大幅度的下跌 ，一般全年整体上是下跌的 。2010 年以来万得全A 在 2 月份一共出现过两次较大幅度下跌 ， 分别是 ： 2016 年 2 月下跌2.7%vs 全年下跌 13%和2018 年 2 月下跌 4.9%vs 全年下跌 28% 。 也就是说 ，春季躁动受到市场关注的原因 ，不仅是因为其上涨概率较大 ，更重要的是春季行情是全年行情的晴雨表 ，从统计规律的角度 ， 对全年的股票走势给予了一定的判断参考 。 ps ：目前来看 ，似乎今年这个春季躁动行情还可以 ？那一整年的行情估计也不会差了... 网页链接
2023-02-27 10:09:02,$*ST深南(SZ002417)$ 44%的换手，韭菜还是多啊...
2023-03-01 22:41:26,其实从图表可以明显看出 ，所谓 “证券中介机构 ”主要指的就是会计师事务所 ，2020年是个转折点 ，从2020年开始会计师事务所的日子就不好过了 ，监管机构重拳出击捶的他开始出现了拒单现象 ，有些上市公司可能已经找不到会计师事务所接手了... 网页链接
2023-03-04 19:44:29,这表格估计是实习生做的，数字完全对不上，但也可以明显看出同达创业排名遥遥领先名列第一，现在央企估值重估吹得惊天动地，同达创业如果能赶上这风口进行资产重组，估计要像坐火箭一样往上冲吧...网页链接
2023-03-04 20:36:22,2015年已经过去了很久 ，回想起来一切都好像恍如昨日 ，普通人想要参与这种大牛市并全身而退确实是太难了 。或许应该平庸一点 ，努力争取在这种行情中取得一个平均收益 ，而不是每天焦躁不安发了疯一样追涨杀跌 ，企图一次性身家暴涨成为世界首富 。大a从来没有什么慢牛 ，每一轮暴涨过后 ，不跑的都会在山顶上站岗 ，所以一定要时刻做好跑路的准备 ，一旦跑了就不要回来...
2023-03-07 22:14:02,管理层讨论分析这一章是年报精华 。确实有点道理 ，以后年报太多看不过来时 ，就重点看这一章节... 网页链接
2023-03-09 16:23:23,$坚守st股(ZH2132329)$ 看我发现了什么，我居然拿了一次冠军。但目测冠军名次保留不了几天，可能明天就还回去了...
2023-03-10 11:30:57,看起来更新了，点进去还是一样的内容，鹏博士大股东这个破产清算到底是咋样了...
2023-03-10 16:57:01,战投招募要求几近于无，做重整的财投估计全来了...
2023-03-13 19:11:32,“截至本公告披露日，除上述2021年度非标审计意见涉及事项消除情况需要以审计机构出具的专项审核报告为准外，公司暂不存在其他可能导致财务会计报告被出具非无保留意见的事项。”——现在就缺这个专项审计报告了，总体感觉摘帽可能性依然很大...
2023-03-15 18:06:00,年报披露时间已经近在眼前了，现在辞掉会计师事务所，这是想做什么...
2023-03-17 11:24:01,前两天看了个搞笑视频 ，看完脑子里全是 “all in ai ” 。今天打开日海年报看了一下 ，嗯 ，百分百纯正的ai物联网公司 ，非常好 ，ai两字通俗易懂 ，有ai两字确实看起来非常的人工智能 ，非常的符合时代发展潮流...强烈建议以后老师们吹票一定要加上ai两字 ，因为日海是目前唯一一个 “all in ai ”的st股票 ，虽然可能所有物联网公司都是ai物联网公司...$*ST日海(SZ002313)$
2023-03-18 12:33:21,$*ST泽达(SH688555)$$*ST紫晶(SH688086)$ 这两兄弟欺诈发行 ，不可重新上市 。一旦退了 ，没了回归主板的预期 ，也没了zjh的强监管 ，中小股东利益几乎没法保证 ，不跑的话大概率都是任人鱼肉的下场吧 。毕竟对于这种造假如喝水的公司 ，既然不能回主板 ，也没必要装模作样扮好人了 ，直接把公司资产清算瓜分 ，另起炉灶 ，想办法再重新ipo才是王道 。至于原来的这帮中小股东 ，他们的钱去哪了 ，估计也没人关心了...
2023-03-24 17:53:54,“陈小涵女士 ：女 ，1996年11月出生 ，汉族 ，中国国籍 ，无境外永久居留权 ，重庆理工大学本科学历 。2019年7月起先后就职于重庆康华会计师事务所(特殊普通合伙) 、贝瑞文化创意有限责任公司 ，从事审计工作 。2022年7月至今就职于公司审计监察部 。 ” ——这妹子爸爸是谁 ，这学历水平 ，19年才参加工作 ，现在已经做到上市公司审计监察部负责人 ，实在太牛了... @*ST三圣(SZ002742)： ST三圣 ：关于聘任公司审计监察部负责人的公告 网页链接 2023-03-24 16:20· 转发 1· 讨论 7
2023-03-24 19:07:26,不知道该说什么 ，只能说普通人别去三板玩吧 ，主板这么大 ，其实也够普通人玩一辈子了...
2023-03-24 21:36:21,重整审批工作进度确实应该披露一下 ，不然大佬们提前一个月知道的消息 ，我们韭菜总是最后一天才知道... 上市公司重整的最新发展与前沿法律问题网页链接
2023-03-24 21:50:14,招募条件这么苛刻，看起来确实不太像要退市的样子，这才是真正的冷门高博率重整股吧，只是年报已经近在眼前了，不解除退市风险，确实不敢进去参与...
