发布时间,正文
2025-09-18 06:19:25,$罗素2000指数ETF-iShares(IWM)$ 今天在一个机构投资者论坛上了解到一个挺有意思的事。某个知名投行的首席战略聊到，推不动小盘股，他们就做了一件有附加值的事，就是把小盘股里那些资产负债表和经营情况不那么好的公司给剔除，做了一个“高质量”的小盘股组合，希望可以更成功地推给他们的机构客户（因为他们认为很多优质的小盘股已经被私募行业收购了，未来这些高质量的小盘股也有可能在一级市场不那么缺流动性的美股市场被收购掉，这一点我是同意的），结果还是没有任何机构投资者对之有兴趣。客户们给的理由是，这些股票过去几年回报太差了。因为回报差所以不买，因为不买所以没有资金流入（事实上今年上半年净流出是创纪录的，见附图），这样的恶性循环似乎我们不久前也在港股上见过。同样的故事三年前在港股可能也适用，然而这两年就算是一些想要路演也被我因为资产质量或管理层问题排除掉的小盘股却涨幅惊人。再回到我们的$百度集团-SW(09888)$ ，这不是一个港股通标的，所以作为一个可控变量和$阿里巴巴(BABA)$ 形成对照组，即便没有内资，说好不来中国的外资改变观点其实也只需要一个概念或几根阳线。如今美国的小盘股加起来5万亿市值，都快要被英伟达单票超过了。不过有了以前港股的经历，对于这些也更耐心和坦然一些。美国的大机构的决策也确实挺有意思，因为没有skin in the game，基本就看看过去什么表现好，就去给客户配置一些，甚至不是投资者和投机客的思路，更像是一套机械化的“生意”。以上一点碎感，随便记录一下。
2025-09-23 13:45:44,【抛砖引玉帖】最近集中精力看了一些日本和韩国的估值较低的公司，分享一些关于日本市场的粗浅的感受（韩国IB没法交易暂时不考虑），懂行的朋友欢迎留言。1）可能是因为日本长期低利率，他的股票股息率普遍比较低，比港股的普遍要低。因为对于本土的股民来说，一年能有2-4%的股息，就是很好的income了；2）日本交易所是最大的“activist”(TSE Reform)，越来越多企业开始响应，比如回购。不过回购的可预期性不是特别高，一年回购很多，第二年又不回购了的情况不少；3）股东确实在大多数时候不是第一位的，即便现在依然如此；4）日本非常适合LBO和MBO。朋友提到不少中国PE今年去了日本，日本低利率而且银团允许高杠杆（融资成本低），自由现金流和账面净现金高，因此很小的权益金就可以撬动巨大的企业价值。在这一点上，日本有点像80年代的美国。也因为此，我觉得Nikkei可能还有不少稳步向上的空间。5）接着4，对于二级市场投资者来说，投净现金，有分红/回购，有一定增长的票，可能运气好的话还可以借到LBO/MBO的东风..6）在了解很多企业的历史过程中，看到不少都是46-49年那个区间在一片废墟中建立，飞出来的凤凰，让我深深尊敬。
2025-09-26 00:02:42,$新聚思(SNX)$ 营收利润总订单指引四项再次全部超预期，一个明显的AI受益股，整个电话会议持续了 24分57秒 盘前居然还跌了  现价依然低估，仍然是我们最大持仓之一。Hyve在这个季度表现强劲，总账单收入（gross billings）实现了30%区间中段的同比增长，其中ODM/CM（原始设计制造商/合同制造商）业务的总账单收入同比增长高达57%，系因超大规模云服务商（hyperscaler）在云基础设施领域的持续强劲投资。Hyve的整体毛利率已恢复至历史水平，并且营业利润也超出了预期。电话会议highlight #1: 去年，我们与北美的一家网络安全厂商达成了合作，他们被我们专业的市场进入（go-to-market）策略和合作伙伴赋能能力所吸引。在18到24个月内，我们通过扩大其客户群并提升现有客户的净收入留存率，已将该业务从零增长到数亿美元的规模。我们还有许多类似的成功案例，并且在持续引入顶尖厂商，以帮助加速新技术在市场上的应用。随着人工智能（AI）技术的不断演进和普及，我们正在升级我们的“Destination AI”赋能计划，以涵盖三个旨在帮助合作伙伴采纳、扩展和保护AI解决方案的战略重点领域：代理式AI（Agentic AI）、AI安全（Security for AI）和AI工厂（AI Factory）。这些计划将于下周启动，将提供全面的解决方案支持，例如设计能够融合多种AI技术的现代化架构，并实现能够提供灵活、智能的威胁检测、预防及响应的混合部署模型。电话会议hightlight #2: 随着集成GPU和AI的机架部署加速，我们正参与到更多计算、网络和存储机架的构建中，并且我们绝大多数的项目都实现了强劲增长。此外，我们的客户组合也在持续优化，最大客户以外的业务也实现了显著增长。更重要的是，本季度我们第二大客户（虽然公司没有说，但大家都知道是$甲骨文(ORCL)$ )的增长超出了预期，并且我们预计第四季度也将保持类似的强劲势头。
2025-09-26 03:00:43,除了车美仕提到的3-4月关税的demand pull-forward造成的道理上应该对整个行业都适用的6-7月的需求疲软，以及为了应对关税需求激增而增加存货导致的折旧走高之外，关键是按揭贷款这部分业务也很差 -- 所以究其根源，可能核心不是他赚的是什么钱，而在于他根本是一只stonk Jokes aside，他其实非常机智，市场也知道，他把贷款卖给DriveTime，他爹卖他的股票补DriveTime的窟窿，然后他的业绩又显现出好像在下行周期远好于行业的韧性因此受到高估值，然后老爹再卖股票去补窟窿。这真是一招妙棋...$Carvana Co.(CVNA)$ $车美仕(KMX)$Exerpt from KMX&#39;s CC this morning: “关于（贷款损失）准备金的问题，这确实是一个很合理的问题。除了在我事先准备好的发言稿中提到的内容，我再就本季度我们观察到的情况做一些补充说明。首先，让我们重点谈一下22年和23年这两个批次的贷款。正如我所提到的，这批客户的客单价（ASP）高，无疑也处在一个年化利率（APR）更高的环境中，他们所要承担的总还款额也更高。在他们进入购买周期时，身上还留有疫情期间积累的超额现金，并且尚未完全感受到通货膨胀的压力。因此，关于这批客户，我们有很多需要去了解和学习的地方。最初，我们看到了一些亏损——需要再次强调的是，我们此前的19、20、21这几个批次的贷款，正处于亏损率极低的历史低谷，所以很难判断22年和23年这两个批次的贷款表现将会如何。我们最初看到亏损有所增加，但这并不令人意外，因为它是在前几年处于历史最低亏损率的基数上发生的。因此，在观察这批客户的表现时，我们看到了这个情况，并认为这可能只是亏损的“提前出现”。最终，随着我们看到亏损的轻微增加，我们想也许这只是一个时间曲线的调整。但之后，我们观察到这批客户开始并且持续地遇到一些困难。我们随即做出了一些我们认为对消费者和我们自己都非常明智的调整，事实也证明了这一点——那就是我们在去年秋季调整了我们的延期还款政策。我们看到，如果不那样做，我们就收不到后来收到的那些还款，所以我们很高兴看到政策的效果，但我们必须观察其后续的完整表现。我们看到其中一些客户在第一季度重新陷入逾期和亏损。很显然，第一季度也是报税季，所以数据有些混乱。因此，我们确实在第一季度进行了一次（准备金）调整，并希望观察其全部后续发展。最初，我们通过那些延期还款政策看到了一些好的表现，但我们想看看究竟有多大比例会重新回到逾期状态。不幸的是，在本季度内，我们看到有更多的贷款最终转为了逾期和亏损。话虽如此，正如您所看到的，我们在本季度进行了一次重大的准备金调整。我们在上个季度也进行了一次我们称之为“大规模”的调整。我认为我们现在对这些贷款最终的亏损水平有了更清晰的把握，因为至此我们几乎已经完整地观察了这些延期还款的后续表现。此外，如果您看这些批次贷款的整体情况，它们的生命周期已经过去了约三分之二，只剩下约三分之一。所以，它们最终的走向基本已经显现。虽然未来还会有一些亏损，但大部分情况已经展现出来了。然后，如果您再看24年和25年这两个批次的贷款，我们对它们的表现非常满意。我们从早期就开始观察这些贷款的亏损情况，到现在已经过去了12到15个月，其表现与我们的预期完全一致。所以，是的，我也不希望必须做出又一次额外的（准备金）调整。但我认为确实有很多干扰因素需要时间来展现其全部影响。我们觉得现在对这些因素已经有了更好的理解。”
2025-09-26 11:29:50,"港股确实挺神奇的，一份漏洞百出的卖方研报，甚至在这份报告出来之前，就已经开始了疯狂拉升。还是希望管理层聚焦教育减亏，$Mynd(MYND)$ 应该是没救了，别2xPS乱估值了，早点退市，那4亿可转债千万别让$网龙(00777)$ 股东承担；游戏也别吹了，应该上半年兑现的，版号拿晚了，这也能当利好来说吗；以太坊之类的还是少投，赚钱了确实是好事，但也给人非常不聚焦主业的感觉；还是很感激管理层的大额分红并且出了回购支撑股价，让我们收了不少股息，还赚了不少资本利得。或许未来会有机会再同行一阵，just don’t try to manipulate market expectations, it’s not “value”, and frankly speaking, a little bit disgusting…Disclosure: we are no longer shareholders of NetDragon."
2025-09-29 06:12:17,【金融信息服务行业可能会是个价值陷阱】最近这些股票跌了很多，生意模式很好的公司，跌多了不可能不看一眼。但作为金融行业的从业者，我觉得应该大家都会有感觉，人工智能让工作效率的大幅提高。很多东西不需要让分析师去研究，很多电话会议不需要让人去总结，训练一个AI agent也可以做。生成式AI大幅度提高了单兵作战的能力。最近哈佛大学的一篇文献也提到金融行业和信息行业初级从业人员招聘需求的大幅减少（见图）。这直接意味着订阅制的人头数量会减少。没错，需要伦敦交易所旗下Refinitiv的桌面产品订阅人数少了，需要$标普全球(SPGI)$ 的市场信息和商品洞见（比如Capital IQ）的订阅人数少了，需要$辉盛研究系统(FDS)$ 的订阅人数也少了。所以，FDS新CEO找不到北这只是一个微观层面的解释，不能解释为什么其他玩家也在跌。人工智能对于这些公司是降维打击，金融行业的初级人员数量我认为是会不可逆的下行的，现在的趋势可能才刚刚开始，也就是说，对于这些玩家来说，无论怎么上AI的产品，他们只会让客户变得更加高效，减少整个TAM，是Secular Headwind；成长性没有了，整个估值逻辑体系跟着也需要重构。对于很多通过收购进入数据分析和软件服务的交易所来说，他们1）没有了过去二十五年足够的收购整合标的带来的外生增长；2）要继续面对现金股权和多平台挂牌期权的费率压缩；3）现在又多了之前并购要受到人工智能的冲击，而他们的估值大多数高于市场，并没有反应出任何悲观的成长预期。Disclosure: no position long or short any of aforementioned names.
2025-10-02 23:48:48,Vicki真的是油气史上资本配置灾难的典范，从收购Anadarko到发高息优先股，从承诺股东回报降杠杆到重新忍不住买买买再到现在贱卖可以稳定业务整体波动性的化工板块。对于一个成年人她是不会改变的，一次拉黑，就没必要再拉回来了，有的是比她出色的管理人可以选择。$西方石油(OXY)$ $伯克希尔-哈撒韦A(BRK.A)$Disclosure: no position long or short
2025-10-09 01:02:16,"挺逗的，兜兜转转$哈门那(HUM)$ 又回到300美金，睡一个几周的觉都不会察觉到价格的变化。身处其中则是天天Drama，又是star rating不行，又是公司不出来回应是垃圾，又是公司出来回应了不应该扩市占率不应该维持benefits（尽管和公司的指引一直是一致的）。对我们来说一切都没有变，还会起起伏伏，涨涨跌跌，还是我们的核心持仓之一，还是看好公司2028年的业绩指引，情绪稳定，steady hands, 相信这个周期最后会给我们提供丰厚的回报。Not a bad job at $Elevance Health(ELV)$ either, also a core holding.唯一和上次破300时不同的，是我拉黑了一个说“220美金以下再看”的情绪化且对生意毫无认知的巨婴"
2025-10-09 01:27:20,这不，$甲骨文(ORCL)$ 的吹哨者时刻就这么来了，然后多头继续找各种证据去支持他们的观点。回想那天下午发布会时多头的疯狂，指数外推，依然便宜的结论 越来越多的迹象表明，$英伟达(NVDA)$ 构建了一个难以维系的旁氏体系，依赖于正向的投资和负向的杠杆采购，同时在这样一个体系中，Hyperscaler的生意模式变得越来越差，因为他们的资产越来越重，而且不变重反而可能意味着被淘汰的风险。今年三季报也和我们的客户交流了我的看法，至少在折旧这一点上，Hyperscaler变得越来越像页岩油公司，资本开支超过一半是投资GPU，而衰减期就是2-3年；当前的资本开支势必在未来某一个时点化为高速折旧去压缩他们的利润 -- 在这种高额且快速折旧的资本开支下，要什么样的终端应用和盈利能力才能产生一个合适的ROI？（拙作：网页链接）昨天甲骨文的那篇报道也说了，这个14%的毛利率还没有计算折旧，如果算上折旧，还要打掉700bps的利润率！原来这是个比&#34;Damn Retailer&#34;还差得多的生意！就像页岩油周期一样，在你跑马圈地的时候，华尔街衡量你的核心指标是你每个季度拿了多少地，你明年产量能够增加多少，因为产量多了才能通过规模降低成本，活脱脱的一个军备竞赛，恰似如今的P/Cap Ex估值。在这一刻，做出终局判断需要的不是格局和“小登”，只是常识而已。
2025-10-09 06:53:01,只能说押韵，不能说重复。以前建铁路，建高速公路，建光纤，一旦资本开支下去了，即便泡泡破了，资产维护成本不高，这些资产还是实打实存在的，可以等待需求增长来填补供需的缺口。但GPU可不是，这个“资本开支”的折旧是极快的，因此他没法说在过度建设之后等五年十年等需求追上来了消化过度的资本开支 — 这部分资本开支就是烧掉了，消失了，折旧掉了，得重新购置，我愿称之为 “treadmill to capital exhaustion” — 这是一个资本的黑洞，且供应方和购买方的payoff structure是极端对立的，因此这个生态系统是充满张力的。哦对了，你干嘛要AT $特斯拉(TSLA)$ ？就因为他涨了？跟他貌似没半毛钱关系吧？哦，当我没说，fanboys are on their way!!! $英伟达(NVDA)$ $甲骨文(ORCL)$
2025-10-10 00:43:19,没动过啊，观点没有任何变化，估值肯定是更吸引了 $Joint Stock(KSPI)$$招商银行(SH600036)$ 卖几倍市盈率？$摩根大通(JPM)$ 卖几倍市盈率？KSPI的估值和招商银行一样，是摩根大通的一半。“哦，但他不是哈萨克的银行吗？” 不不不，他只是1/3个银行，2/3是平台，是类似阿里，腾讯这样的东西！哦，明白了，所以平台给了招行的估值，soga，那这可能就是互道那啥的时刻了。回答一下你的几个问题：第一，关于Hepsi -- 投资了11亿美金，但是KSPI一年赚多少呢？一年赚22亿美金。我Hepsi就当清零了可不可以，就是个鸭蛋，那今年还赚了11亿美金，股价跌了多少？第二，关于Hepsi -- 土耳其是一个比较难的市场，我宁愿他们去年是选择通过收购Humo进乌兹别克斯坦，不过既然已经进去了，那也没有办法了。土耳其有一个所谓的电商法案，什么东西呢？就像我们19年的二选一，限制老大的市占率的。所以阿里支持的Trendyol虽然很能打，但他绝对不会一家独大，因为政策要求必须给消费者更多的选择，对老大进行了限制，所以这笔投资有一定风险，但我第一点提到的价值清零，恐怕也太严苛。第三，还是关于Hepsi -- 我觉得KSPI收购Rabobank/银行牌照是对的，因为他的强项就是金融科技服务，比如BNPL，这笔收购会增强和Hepsi的协同，很大程度上增加单客的GMV，同时增强Hepsi的整体竞争力。以上，在土耳其管理层并没有做错什么，战略上每一步都是对的；土耳其市场更大，选择一个更大更广阔的市场，即便竞争更加激烈，逆水行舟，向高处走，同时通过土耳其在经营过程中不断遇到的挫折如同鲇鱼一般提醒在哈萨克所向披靡的管理团队要时刻保持警醒，在我看来并非坏事。如果他们固守一隅，我反而会非常担心。用一年利润的50%去买一个看涨期权，而且最重要的是我并没有为这个看涨期权支付任何价格，我双手双脚赞成哇！至于股东回报，上次业绩会上明确说了，明年开始会落实股东回报。可能每个人的time horizon不一样，但一两个季度对我来说并不算太遥远。还有最近其实我是越来越喜欢哈萨克这个国家。退出了教育行业之后，我通过之前一级市场投资的一家化工企业，和我之前教育行业的合伙人建了一家外贸公司做工贸一体化，半年已经做到盈亏平衡了，未来都是星辰大海的部分。我们很多客户都是哈萨克人，他们会到上海来以及会去验厂，甚至有些是中国的品牌在哈萨克建工厂，比如我们有哈萨克的客户是尖叫品牌的。现在越来越多的中国人也会去哈萨克做生意，托卡耶夫最近的讲话越来越让我觉得他有点像咱们伟大的短祖。我看到一个从资源逐渐向工业转型的国家，虽然规模不大，但是趋势非常明显。另外，托对于虚拟货币和金融科技的支持也是喜人的：网页链接。我相信Kaspi在这个转型中会大有作为。最近的抛售有技术上的原因，一部分筹码是“受迫”的，未必和基本面有太大的关系。如果这个价格想要我抛出筹码，那么我会轻轻在你耳边低声细语：Go To Hell。
2025-10-12 13:48:25,对于美国这样的经济体，要出现“危机”，往往少不了金融杠杆。这次银行体系经过08年之后非常稳健，杠杆率合理，主要的风险积聚在影子银行体系里，如私募债权。Hyperscaler不傻，在建数据中心，也是通过SPV把杠杆放到表外，而私募债权最容易容身的地方正是这些大项目，所以一拍即合。First Brands和Tricolor两个私募债权领域的telltale signs市场也基本置之不理（上市的semi-fraud公司股价也没什么反应），然而对于保守的投资者来说，是应该关注和警醒的信号。
2025-10-15 07:21:33,太难了，跌到三块左右我们止损了 $天立国际控股(01773)$ （不排除留了一点底仓持续跟踪）。公司选择性地将所有学校一本录取的数据透露给了部分股东，这部分信息流到一批空头手里，这些空头精准狙击了我们（和其他多头），造成了按照百分比算的今年的第一大亏损。接下去公司应该会被调出港股通。沽空比例上行，我们做了一回韭菜，好在占比较小，没有伤筋动骨，三季度末YTD净回报仍在20%以上。要知道，这个罗实是个吃过牢饭的人，吃过牢饭的人，什么事情做不出来。这个公司的IR是个摆设，我们用英文讲，叫做“babe in the woods”，就是那种两眼一抹黑瞎给指引的人。实际上罗实到底和什么人透露过什么信息我们都不知道。这也充分说明了在某一件事上很靠谱的管理层，也可能会做一些对小股东非常不道德的事。我不知道你为什么需要写那么多长篇大论，三四线城市一年四五万是什么水平？他的一本率又那么差，又有什么希望？股息率那么低，坚持不回购，这个市值明年退出港股通大跌之后会到哪里去你能拍出来？有流动性冲击下我还是会重新大举建仓。但有一点可以确定，这个罗实从资本市场的角度是“不上道”的，是差的，而公司现在面临的挑战是严峻的，建议管理层不要一意孤行，盲目扩张，追求成长，也别再扯那些有的没的AI。回购搞起来，赔钱的学校关掉，别对股东区分对待最后砸到自己的脚，我们会考虑再回来。
2025-10-15 12:24:06,一群巨婴天天到我这里天立长天立短，没有一点判断能力，天天来问我仓位还有没有，实在让我不胜其烦。我好心告知，反而变成“低位吸筹”？明年三月份的bar应该是69亿港币。这个我之前和管理层提过，他们是知道的。你看看隔壁网龙是怎么维护自己的市值，来“保通”的。网龙中报出来后跌到的位置，市值还比现在的天立要高一点。那天中报后暴击，$网龙(00777)$ 团队和我打了90分钟的电话，是从我这边的十一点到十二点半，也就是中国时间午夜十一点打到十二点半怕我第二天走了（事实上第二天我们一股没卖），详细过了整个财报的角角落落，把整个情况和我们详细理清，同时出了分红和大幅回购的政策，第二天就开始回购。网龙的投关一个月不到做了五十场路演。你说后来有炒作也罢，但人家保通的决心就是摆在那里，看看他们是怎么做的？$天立国际控股(01773)$ 呢？高位的时候增持回购，跌下来以后，在静默期之前，有继续增持回购的行为吗？然后把信息有选择性地披露给投资人（甚至其中有空头），这种做法合适吗？你们不觉得公司的做法有问题，倒反而来批判我一个赔了钱的投资者的逻辑？难道你们不是这个市场的一部分吗？我之前在天立那个群里，一群卖方就是天天捧臭脚，什么到了“吵架底”了，要反转了，不就是回撤十几个二十个点，难道没亏过钱吗。就是这样一个市场，你知道为什么吗？因为像我这种敢说话的投资者，太少了。
2025-10-17 02:17:41,"我本以为这轮杠杆主要是影子银行(Private Credit)的问题，看来是我高估了传统金融机构们的智商。Hard for them not to mess things up, lol... $阿莱恩斯西部银行(WAL)$ $齐昂银行(ZION)$ $杰富瑞(JEF)$Disclosure: no position long or short"
2025-10-18 02:54:00,"$特斯拉(TSLA)$$Carvana Co.(CVNA)$Nice job, Forbes! Now we have it — Why Value Investing Managers Are Losing Relevance Fast! Keep the lights on and music of insanity going, and throw sobriety out of the window! （福布斯：为什么价值投资基金经理正快速变得无关紧要）“价值投资假设了一个理性的世界，在这个世界里错误定价最终会自行纠正。但现实已不再如此。这个市场并非‘低效率’那么简单；它是被精心设计 / 操控过的。过去那些信号如今往往指向错误的方向，因为输入条件已经改变。你不能再用为运作良好的市场设计的工具去导航一个扭曲的市场。管理人越早承认这个现实，越早才能回到真正的“游戏”中去。” — “美丽”的段落 网页链接"
2025-10-18 20:50:49,从这一点就可以看出为什么胡志标一辈子在商业上一事无成。了解一点这个人的背景，就是到他在营销竞价上的毫无理智，当年和段总竞价，天价拿下之后毫无理性地说“太便宜了”，据媒体报道段总报以一笑。看看他营商阶段做的那些事，娶女秘书，锦衣昼行，挪用巨资，虚假注册，最后三罪并罚，锒铛入狱，这样的人去蹭段总，换位思考你会说你认识他吗？胡在网络平台上的前恭后倨，更可看出这个人的小人嘴脸。那些听信他的言辞而认为段总有问题的，实在不知道是什么信息处理和判断能力… …
2025-10-19 22:07:25,再回头看我半年前发的这个帖子，当时下面还有很多人怼我，说我是自己上了车就把门焊上了云云。再回头来看，不知道从国防七子到一百多校，从拿到签证到直接撤销，这些人的想法是否有任何改变。去年大选夜坚决决定止损，回头看变成一个极好的商业决策。年初不少同行都说贱卖，如今他们现在全部挣扎在破产边缘。这两天知悉行业龙头已然轰然倒塌，想当年该龙头三个合伙人其中一个还是老外，到华尔街来募资的ppt做得多么精美，也拿到融资，如今创始人变成限高，据说已然跑路。注册资本一个亿，其中大半是创始人的，亏成这样，要他实缴，还不到猴年马月！回想这些年，如何不有一些感慨。年初跟了我十年的员工告诉我他绝望，刚要结婚连工作都没有。我给他发了一个大红包，送了他一本哲学书，叫他赶紧转行，他收了红包，没有收下那本书，但仍觉得是公司问题，不愿意转行找了其他家，最近终于发朋友圈意识到“大势难逆”。而此时我的合伙人，已叱咤外贸舞台正欲举，方知何谓危中有机。每个人的认知和财富都是命定的，勉强不得。逆大势，那是乔布斯，马斯克级别的人做的事，我们这些普普通通的个体，顺势去做就好了，哪里来那么多的逆天改命。鄙人十余年来营商从不蚀本，投资人个个赚钱，亦只是遵循一些基本的规律和法则；尽管自我和固执依然时时困扰着我，但一旦发现任何事可能造成大亏，立即将自我扔到九霄云外的魄力仍是有 — 亦或根本不是什么魄力，只是一种基本的求生欲罢了吧…查看图片
2025-10-23 07:53:07,"老实说走到这个位置连$特许通讯公司(CHTR)$ 也吸引我了, Jessica lay out的2028年的每股自由现金流做到50美金我觉得按照现有的策略是可行(feasible)的，也就是两年多变成20%+的自由现金流收益率，这实在是太疯狂了。两个CableCo走得好像要破产，然后再回头看看债券的YTM又傻眼了，Charter的2035年债券YTM 5.7%, 2045年债券YTM 6.5%, 2055年债券YTM 6.6%，Comcast杠杆率更低，债券利率系统性比Charter要低大概100bps。这两边只有一边是对的，因为按照现在两家公司的FCF Yield去推导，他们的隐含终值(implied terminal value)都是大鸭蛋，那么如果股权市场是对的，债券市场就是错的，只有一边可以是正确的玩家。尤其是康卡斯特，新开的EPIC UNIVERSAL简直是火爆上天，光是theme park给公允估值都可以达到现在市值的30%左右了。现在康卡斯特最大的风险，是Brian管不住自己，去参加竞价大赛，接Zaslav的那坨烂泥一样的翔... ...早上$美国电话电报(T)$ 的财报会，可以知道wireless自己三个玩家也在疯狂内卷，他们理论上没有能力双线作战，毕竟$Verizon(VZ)$ 新官上任三把火，肯定是要冲份额，而John Stankey明确回应就是你要抢我们就打价格战。也因为这样，这几个玩家Fiber的订阅价格都是在增加的。我不太在乎个体的反馈，统计上AT&T三季度的Fiber ARPU是73.5美金，而康卡斯特是74.5美金，查特通信是71.5美金，也就是wireless三家的Fiber ARPU已经逐渐以更快的年化增速为CMCSA和CHTR打开了价格的保护伞。是货真价实的价值陷阱，还是市场情绪和反向价值动量，只有时间能给答案了。Disclosure: We are shareholders of Comcast.查看图片"
2025-10-24 01:56:07,"首先，从需求方面来看，尽管受到关税以及货运订单模式变化等因素的干扰，我们在不同整车运输品牌中的需求总体保持相对稳定。我们认为，通过我们的规模、灵活性和服务所提供的价值，使我们在充满挑战的市场环境中得以保持大部分运输量。在新的招标季初期，我们看到现有运输线路的流失减少，获得的运输量有所增长，运价实现了低个位数的改善。这与上一个招标季形成对比，当时采取类似的定价策略却导致现有线路流失增加、运输量减少，因为部分托运人仍通过经纪人追求折扣价。最近几周，更多客户明确表示希望减少合作承运商数量，并倾向于与高质量的自有资产型承运商增加合作量。至于运力方面，我们预计多个方面将继续出现萎缩：首先，监管部门近期和正在加强的执法重点包括对英语语言能力标准的执行、以及对非本地居住司机商业驾照（CDL）颁发、更新和吊销的资格与控制要求。我们认为，这些措施可能会对一口价、单程长途运输市场中低价运力造成较大影响。其次，运输企业持续缩减规模或倒闭的情况仍在发生，尤其是那些在安全与合规方面投入较多、但因缺乏规模效应而难以在过去三年价格低迷、成本高企的环境下维持经营的中型承运商。第三，我们看到大型承运商继续从单程长途运输服务中撤出，转而专注于专用运输业务，因为单程市场的经营环境依然艰难。第四，我们观察到私人车队的增长正在停滞，并可能出现逆转趋势，因为其资本资产逐渐进入更换周期，而更换成本又大幅上升。尽管将运输服务内包与外包之间的成本差距仍处于历史高位，我们认为，上述各类运力萎缩将主要集中在单程运输市场，而我们约有70%的整车运输业务正处于这一市场。目前有迹象表明，近期的监管执法行动开始对运力供给产生影响，但在需求没有显著增长的情况下，市场可能需要一段时间才能持续感受到这种紧缩。如果监管执行能够保持并取得实效，2026年供应与需求之间的动态关系可能会出现显著变化。这种变化将为承运商带来更有利的市场环境，尤其有利于我们的整车运输业务，因为我们具备在大规模下保持灵活响应的独特能力，并拥有业内领先的挂车池资源，为客户提供宝贵的灵活性。此外，我们在低迷周期中所做的成本结构优化，也为在强势市场中实现利润率提升创造了巨大机会。--------------------------------------------------------------------------------------------------------Adam Miller at $Knight-Swift(KNX)$  laying out the quiet part of the truck load industry bull thesis out loud... of course the market doesn&#39;t give a damn... it&#39;s just (partly) a TL company and its OR sucks, for this quarter   (disclosure: not a shareholder of KNX)"
2025-11-07 10:38:45,现在知道我当时不是什么所谓的“低位吸筹”了吧？教投资人估值，自己却不懂什么叫“资本配置”的CFO，确实是令人大开眼界。$天立国际控股(01773)$
2025-11-07 20:41:31,需要问别人，说明你还是股市婴儿的状态，嗷嗷待哺的状态。公司内部自己的校长都是卖自家股票的，自己的校长都不看好自己的公司；甚至听说罗实有可能通过自己回购和增持这种方式诱多，另一只手做空自己股票进行变相减持（只是听说，没有实锤），然后到处大嘴巴瞎给非公开重要信息，你觉得呢？这样一只东西，退出港股通价值几何？诚宜思之。我们是不和猪摔跤的。这个事情给我们的教训是，不要人云亦云，别人说他人品好照顾小股东，Trust and Verify. $天立国际控股(01773)$
2025-11-08 23:56:17,忍不住再黑一句$天立国际控股(01773)$ 。观察久了我发现这个公司很喜欢做那种损人不利己的事情，不是简单的笨，那是真的蠢。比如发布盈喜前一天把信息透露给一些选定的机构，这些机构纷纷进入，成交量扩大了足足20倍不止。第二天发布盈喜。这两天一共进去了2亿股，结果发现没有人抬轿，于是第三天开始夺路而逃，跑掉9000万股，把股价砸到比出盈喜之前更低，里面还有1.1亿股被套着，实在是令人觉得是一场搞笑剧了，尤其是看周五下午快接近尾盘那波不看价格的疯狂抛售，充满了一种天立特有的蠢劲。以罗实，CFO王锐，和IR王晓梅组成的团队，再次为我们演绎了一出什么叫做“偷鸡不成蚀把米”的惨剧，而他们，也离被踢出港股通更近了一步。继续做这种不合规的透露非公开重要信息的事，我就继续在网上揭露你们。欢迎大家转载传阅
2025-11-12 01:26:49,我们比较喜欢不被定价的期权，比如$Joint Stock(KSPI)$ 的Hepsi，$拼多多(PDD)$ 的Temu，$新聚思(SNX)$ 的Hyve -- 主业低估的同时，有一个具有广阔蓝天的期权很重要，这是打开上限的东西，是股价回暖时候的“想象力”。我们的核心持仓，基本都具有这样的特点。对于油气我们也是这样布局的 -- 主业本身就低估同时是行业里的最低成本，随着周期不可避免地恢复他本身主业就是我们表达对油价观点的方式，然后再加一个过去几个月集中爆发的对电力的需求（免费附赠的期权）。如果AI按照现在这个路径发展（这当然也不是确定的），2030年美国数据中心的电力需求3x，从现在占比的4%跃升到12%。一个新的公用事业级输电项目建设7-10年，新的大型发电厂（天然气）3-5年，而亚马逊，微软，谷歌这些巨头建设的数据中心，12-30个月内就需要数百兆瓦(GW)的电力。这是什么样的需求鸿沟，现在往复式燃气发动机或涡轮机的订单都已经排到了2028年，那么26-27年能拿到的人，就可以对下游有极强的议价能力，一次锁7-15年，而且基本全是take-or-pay合约加上项目融资轻资产（或者JV）。这里只要能拿到1-2GW，对于股价可能就是翻倍以上的空间。
2025-11-14 12:44:42,谢谢雪球提名。很喜欢这个平台，网瘾戒不掉，还能在这里随心所欲无所顾忌地嬉笑怒骂，同时结识高手并向他/她们学习。好像就是2015年下载的雪球吧，转眼十年了。
