发布时间,正文
2024-01-01 02:30:07,"2023投资总结 ：回归本源 美股全年的收益率定格在55.32% ，主要得益于几次低点抄底和集中持股 。 2021年下半年和2022年为了 “分散投资 ” ，头脑发热买入了很多并没有完全理解的公司 ，其中不少都亏了钱 ，因此在2023年时 ，尝试着回到2021年之前的策略 ，集中持有少量明显低估的公司 。2022年美股收益19%左右 ，主要得益于年中重新买入的PBF ，今年仍然持有大仓位的PBF ，很遗憾没有在Q3的高点卖出 ，全年贡献的收益不多 。 今年绝大多数时间持股小于5支 ，有段时间7成仓位给了PBF ，剩下的都是现金 ，Q4时这些现金都用来抄底了 。最终年底时持有4支股票 ，其中3支 （InMode ，Adyen ，PBF ）占了95%的仓位 ，另外一个是彩票观察仓 ，只有少量现金 。年初时 ，清空了前两年买入的ALGN ，EAR ，CRK ，OLPX的持仓 ；4月底地区银行危机时 ，进一步清空了之前打算长期持有的一些零散持仓 （Roku ，ARCH ，BN ，CLBT等 ） ，所有资金集中到了2支股票 ，PBF和WAL 。当时因为PBF的大幅回调 ，当年的收益率来到-30%左右 ，5月份帐户开始大幅反弹 ，短时间实现了帐户翻倍 。8月份开始陆续卖出WAL ，最终在50块清仓 ，持有现金 。9月份后 ，终于更换了券商 ，开始卖出部分PBF ，买入大跌后的 Adyen 以及 InMode ，目前Adyen 已经有比较大的盈利 ，InMode 也有了少量盈利 。 期权交易 今年期权交易总体是盈利状态 ，主要利润来自于卖PUT 。基本都是在某个关注很久的股票出现大跌之后卖出深度价外PUT ，在绝大部分时候都很成功 。但是最终在Chewy 和 Etsy 2个PUT上面翻车了 ，导致亏掉了其它期权交易盈利的70% 。 总体而言 ，在某些熟悉且看好的股票遇到大跌时卖出中远期PUT的策略是可行的 ，需要选择非常熟悉的标的来操作 。 三次抄底 WAL 3月份地区银行危机后 ，看了黑色面包兄弟写的关于WAL的调研报告 ，大概明白了这个银行的基本业务情况 。很幸运4月底危机再次出现 ，这一次没有错过机会 ，在11.5 至 26 之间抄底了将近 25% 的仓位 ，之后在38和50分别各卖出一半 ，总体实现了翻倍的收益 。之前和球友争论过 WAL 不会因为股价下跌倒闭的原因 ，其实我只是相信常识 ：一家资产负债表没有问题的传统银行 ，它的客户是相对分散的 ，这些客户对公司股价的大幅下跌的消息并不敏感 ，不会因为股价下跌而在短时间大规模转移资金 ，所以是不可能在短期内倒闭的 。 SVB倒闭的最大的原因是它的客户同质化严重 ，而且都是互联网资深用户 ，对于消息极其敏感 。 Adyen 早在2021年就通过yanhaijin的微博知道这家支付公司 ，之后花了点时间了解一下他们的业务 ，因为自己干电商多年的原因 ，对于支付行业有一些认识 。看过过去的Call Transcripts后 ，非常喜欢这家公司的管理层和企业文化 。8月份大跌腰斩后 ，立马着手换券商 ，在9月份开始卖入 ，在犹豫中最终买到25%的仓位 。目前这部分持仓盈利80%左右 。在英国的ISA帐号 ，差不多在低点全仓买了Adyen ，目前也盈利了65% 。目前打算长期持有这个公司 ，除非再次出现 WAL 级别的事件型机会 ，才会选择换仓 。 InMode 9月份左右 ，InMode开始大跌 ，于是开始陆续建仓 ，目前持有仓位33%左右 ，目前稍有盈利 。大概从2020年就开始关注这家公司 ，所以对其历史和业务都有一定的了解 ，这一波大跌后 ，又认真看了一些分析文章以及过去的Call Transcripts ，还是挺看好这个公司 。期待2024年公司帐上的现金能找到好的用处 ，有一些新的变化 。 一些思考 今年全年都拿着大仓位的PBF ，这部分持仓没有创造多少盈利 ，拖累了今年的业绩 。在抄底 WAL 和 Adyen时 ，非常确定这两个标的未来短期的收益率会远远好于PBF ，但是因为惯性的原因 （心里不断自我安慰PBF目前低估 ，未来也能赚钱 ） ，始终没有下决定大量换仓 ，错失大好机会 。 年中看了Taleb讲的一句话 ： “People Buy Slowly, Sell Quickly ” ，非常欣赏 ，但是自己在执行时却总是无法做到 。这其中的根本原因还是对于它的信任度不如 “买股票就是买公司 ”这句话那么强烈 。 目前看来要将脑海中的想法付诸实施其中还有不少心理上的障碍要迈过去 ，希望2024年能够找到办法解决这个问题 。"
2024-02-09 18:10:47,半年时间double了，2023年初至今抄底的成功率高达100%，无一失手。 打算卖出一部分换另外一支更看好的股票了
2024-02-09 19:40:45,一個Q過去了，这个Q的财报看起来不错，股价也翻倍了。我的PUT也在前段时间平仓了，盈利50%+
2024-03-29 21:07:17,我认为 小米在做一款新产品从立项就开始想着怎么节省成本，制造营销噱头。我无法接受这样的产品，因此在买过一个电视盒之后再也没有买过任何它们的产品了。
2024-06-29 02:50:06,不了解哈。 我目前持有的PBF也不多了
2024-08-26 21:56:38,其实公司管理非常简陋 ，和30 ，50人的小公司差不多 ，都是老板拍脑袋 ，下面的人就想尽办法去干 ，压根就没详细的规划 ，都是走到哪算哪 。这种公司出什么样的业绩都不用奇怪 。
2024-10-17 04:23:27,最近一年通过雪球获得的投资线索越来越少了，看到的高质量的讨论也非常少，大家关注的标的范围都局限在很少的几个。这一年来开始花更多的时间看美股之外的其它市场的公司，发现了有更好的机会，通过X，substack 获得的信息和质量远超雪球。 后续可能只会把雪球当成一个看行情的工具了。
2024-11-21 22:43:15,其实这个事情不能这么简单地去理解 ，很多事情规则是有二阶反馈效应的 。PDD的平台规则和它带来的成交量级是原来那种低线市场杂牌无法比拟的 ，因此它必然会驱动大量那种专门针对PDD平台规则钻空子的厂家 ，这里面的利润太高 （以次充好卖低价 ）了 ，结果是正常经营的商家会完蛋 。 黄铮的想法是通过消费者投票去筛选出那些真正能提供低价优质商品的商家 ，但是他高估了消费者对在短时间内对商品质量 （比如管我财说的用二手料的塑料制品 ，低质的不锈钢产品等 ）的判断能力 ，而这个较短的时间段内 ，无良商家已经赚够了 。 所以事情是一直在动态变化的 ，PDD目前的情况看起来可能已经到达顶峰了 ，但是要维持住并不容易 ， 因为它的这个模式并不是一个可持续的模式 ，这也是我后来不再看好PDD的原因 。
2024-11-22 08:01:58,$ALPHWV IP GR ORD(AWEVF)$  这个目前持仓的一个公司在美股粉单完全没有交易，等待它成交活跃，甚至直接在美股上市的那一刻，应该不需要等待太久了。
2024-12-11 20:04:18,这次发行的可转债稀释了8%左右股权肯定不是一件好事情 ，所以市场大跌也完全可以理解 。 另一方面来讲 ，在现在青黄不接的阶段 ，公司得到了更多的资金 ，可以继续支持当前silicon product的研发并走向市场 ，这个才是目前最重要的事情 。从长远来看 ，是一个合理的决定 。错失市场机会比稀释部分股权要糟糕得多 。 未来他们肯定会去美国双重上市的 ，仅仅依靠业务自身产生的现金流 ，不足于支撑他们的梦想 。
2024-12-25 07:11:54,最近两年的变化非常大了 。目前的Alphawave Semi 极其低估 ，核心原因是公司上市后一系列不太专业的操作加上处于公司业务转型期青黄不接的阶段 ，导致和很多机构的避之不及 。 2025年会是一个关键性的年份 ，有机会看清公司真正的能力了 。 现在的 Alphawave Semi 有4块业务 ：原来的IP业务 ，2022年底收购的openFive asic业务 ，2022年12月 收购的以色列Banias Labs 后 ，给Amazon 做的 Connectivity Product 业务 ，最近一年重点发展的基于Arm 的 Chiplet业务 。 IP 业务本来是公司的强项 ，但是因为美国对中国半导体的制裁 ，公司决定放弃之前和中国合资公司的业务 ，而这个是它上市时的主要营收来源 。这也导致 2024H1 的营收出现下降 。 Connectivity Product 对标 Marvell 的 Inphi 的产品 ，拥有 PAM4 和 DSP corenhens 的技术能力 。这个是最初是给 Amazon做的 ，有一个多年总额3亿美元的合同 ，但是产品也可以买给其它公司 。目前第一代支持100G的产品验证测试了1年多 ，即将给Amazon发货了 ，二代支持200G的产品上半年已经流片了 。这个产品上半年还赢得另外一个订单 。目前这整个产品线还没有产生任何营收 ，但是投入了很多钱研发 ，预计2025年会有营收 ，2025H2 或 2026H1 来自 amazon 的订单会开始 ramp up 。 asic 和 chiplet 产品最近一年多都拿到不少订单 （总金额超过500M ） ，几乎全部是针对数据中心的AI相关的订单 ，全部是在 7ns 以下的设计 ，这些订单目前都在设计阶段 ，还没有开始流片 。所以目前公司只能按进度确认一些设计费 ，没有任何的 Royalty 收入 。随着这些设计的芯片正式投产 ，公司能够获得 Royalty 收入 ，整个营收会稳定很多 。 公司目前估值低 （PS 3倍左右 ）的核心原因有好几个 ： 1 、上市之前 IP 业务的收入几乎全部来自中国 ，上市后 FT 写了一篇报道 ，认为它在中国的合作伙伴与公司董事会的人 （周秀文家庭 ）是亲属关系 ，公司的业务有可能是不真实的 ，导致股价大跌 。后来美国制裁中国半导体公司 ，为能提供7ns以下的技术 ，为此公司决定逐步中止和 中国合资公司Wavewise的合作 ，影响后续的营收 。 2 、公司在2023年4月无法按期完成2022年报审计工作 ，导致公司停牌了一段时间 。后续正常发布了财报 ，接着前 CFO 离职 。这个前CFO来自英国的银行体系 ，在上市前加入公司 ，帮助公司完成了上市 ，但是对于半导体行业不了解 。 后续公司找来了新的CFO ，来自 Rambus 的前CFO ，新CFO 2023年11月上任 ，还没来得及弄清楚公司状况 ，结果在2024年年初时 ，发现最终财报的数字对之前发布的预计数字要低不少 ，继续打击市场对这个公司的信心 。 3 、收购的OpenFive 公司遗留了原来给中国消费电子公司设计的芯片合同 ，公司去年下半年开始选择直接放弃这些客户 ，所有资源都转到做新赢得的面向数据中心的设计订单 ，因此原来的那些的Royalty收入几乎归零 ，而那些新设计订单仍在设计阶段 ，没有Royalty收入 ，导致今年H1的营收大跌 ，股价继续暴跌 。 4 、最近发行 1.5亿 可转债 ，对目前的股份有 8%左右的稀释 ，同时也让很多人担心公司产生现金流的能力 ，未来可能面临更多的股份稀释 。 我认为公司好的方面 ： 1 、公司创始团队至今仍然持有37%的你们股份 ，CEO 是连续创业者 ，技术出身 ，20多年职业生涯聚焦在SerDes领域 ，创立 Alphawave Semi之前5年在Intel 负责SerDes方向的VP 。 2 、2023年11月招到了新的CFO ，是Rumbus的前CFO 。业内金领人士愿意从一个5-6B的公司跳槽到这个只有1B市值的公司来做同样的职位 ，我认为他是非常看好Alphawave的 。 3 、2024年4月招到了 Charlie Roach 做 CRO ，负责对Hyperscaler的销售 。Inphi 的前销售SVP ，帮助 Inphi 做到1B营收的核心人物 。行业内的顶尖精英人士加盟一家小公司 ，这也是对这个公司的一种认可 。 最后说一下 ，这个公司目前有非常多的不确定性 ，因为仍在转型过程中 ，很多人对他们执行能力还是有担忧 ，所以目前估值偏低 。 2025年开始 ，很多2023年赢得的芯片设计要开始流片 ，可以看看公司真正的执行能力如何了 。
2025-01-11 06:03:40,$TransMedics Group(TMDX)$ 趁着这波下跌买了点4月份的call，卖了一点2月份的PUT。
2025-01-29 18:54:38,更新一下2024Q4 update的一些亮点 ： 1 、Connectivity Product 终于有了第一笔小的收入 ，预计25年H2开始会有更大的采购单 。Amazon认可了公司的产品 ，证明了公司的技术能力是没问题的 ，现在的确定性强了很多 。去年Market Day时 ，高管现场拿了几个这个芯片产品 ，说去Hyperscalers交流时 ，给他们看公司的芯片成品 ，这些人都非常惊讶 ，可以把产品做得这么小 ，但是却有功能齐全 。 2 、这个Q有85.8M 的芯片订单 ，公司自2023年转型以来 ，最早的一批ASIC设计合同终于进入产品销售阶段 ，而且这个起订的量还不小 。这是一个标志性的事件 ，说明公司具备能力设计并生产7nm以下制程的先进芯片 。原来对于OpenFive能够在先进制程上设计出好的芯片还是有疑虑 ，如果接下来2个Q继续有更多的芯片订单 ，就可以宣告公司的芯片设计业务完成了从传统消费电子产品到面向高端DC芯片设计的转型 。 3 、Chiplets 业务看起来进展挺顺利 ，每个Q都有新的设计订单 ，ARM现在也在大力推进这个技术路线 ，Alphawave Semi 拥有的技术组合非常契合这个趋势 ，后续可能会有惊喜 。 @KeepSlowly： $ALPHWV IP GR ORD(AWEVF)$ 这个目前持仓的一个公司在美股粉单完全没有交易 ，等待它成交活跃 ，甚至直接在美股上市的那一刻 ，应该不需要等待太久了 。 2024-11-22 08:01· 转发 4· 讨论 11· 赞 2
2025-02-22 04:01:11,$Seaport(SEG)$ 今天趁着大跌买了点，相信Bill Ackman的团队能够turn around，释放公司价值。
2025-02-24 23:05:08,最近有个新变化 ，和西门子的EDA 部门达成战略合作 ，直接在EDA软件中集成卖 Alphawave Semi的 IP 。 最近看关注的人参加的业内顶级会议 ，chiplet 是其中最热门的话题 ，几乎是行业共识了 ，看看 Alphawave 能不抓住这波行业变革的浪潮冲出来 。
2025-03-01 03:49:22,$TransMedics Group(TMDX)$ 财报后的换手率还是这么低，这个股票里面有将近30%的做空，现在空头还没跑，接着等后续。
2025-03-21 17:51:50,"非常符合 White women, college+ 这个分类 。 这群人是最容易被洗脑的一个类别了...查看图片 收起 @YifanZzz： 和一个前同事吃饭 ，他觉得$特斯拉(TSLA)$ 完了 ，这两天他老婆逼他把家里的三辆Tesla都卖了 。对我来说tesla就是个大选的event trade ，一月税务规划更有优势时就已经都卖了 ，现在也不是high conviction short ：1. 我不记得有看到过被抵制而死的公司 ，以前某国也抵制toyota ，也是又烧又砸 ，但几个季度之后呢 ？2. 现在还持有甚至买进股票的慕强迷弟粉们也从来没把它当车企看 。3. 某龙资产/财务腾挪可是一把好手 ，大家可能忘了以前的solar city 。所以最后也不是不可能左手靠spacex拿政府的大笔funding ，右手就把某车企bailout了 。4. 就是某车企也是一直靠政府补贴才免于破产最后做出了model3/y 。抬棺前行的爱国热血也就是骗骗maga的小作文 ，哥们儿做的从来都是政府的生意 。跟前政府闹翻了 ，那就洗洗红再从新政府捞钱 。 可惜的是tsla曾经真实做出过category defining products ，并且曾经是最有可能成为下一个苹果的公司 。Innovation and technological leadership do not guarantee sustainable moats for consumer tech companies. Brand and operation excellence (e.g. being able to consistently follow up and deliver product roadmaps) are much wider and under appreciated moats. Unfortunately, Tesla had the ticket to become a golden company of our age but fumbled hard on both fronts. 和一个前同事吃饭 ，他觉得$特斯拉(TSLA)$ 完了 ，这两天他老婆逼他把家里的三辆Tesla都卖了 。对我来说tesla就是个大选的event trade ，一月税务规划更有优势时就已经都卖了 ，现在也不是high conviction short ：1. 我不记得有看到过被抵制而死的公司 ，以前某国也抵制toyota ，也是又烧又砸 ，但几个季度... 展开 2025-03-21 13:17· 讨论 32· 赞 21"
2025-04-25 20:49:59,2024 年报没有特别大的亮点 ，确定了2024Q4 update里面的80m silicon order 要到2026年才开始发货 ，比我之前预期的要晚不少 。 后来看了一下公司提供的产品开发周期图 ，tapout 之后其实还有6-12个月的 Qualification 的时间 。公司没有提供2025年的guideline ，电话会议中说现在440m 的 booking log 会在接下来的12-18个月内转化成 revenue ，意味着大约 300 M会在今年确认为revenue ，大概和2024年的营收持平 ，2025年的增长就看每个Q的 royalties & silicon order这一栏 （其实主要是royalties ，因为silicon order今年只会有bookings ，很难产生营收 ） ，以及下半年开始ramp up的 connectivity product 和 chiplet 产品了 。 2025Q1 update ，整体数据低于预期 ，IP&NRE 比前一年低不少 ，royalties & silicon order这一块也终于开始增长了 ，而且大部分应该都是利润率非常高的royalties fee. Q1 最大的亮点是获得了一个 emerging hyperscaler 的 design award ，这个芯片用到了公司目前拥有的大量最先进的 IP 和技术 ，同时也会使用目前最先进的节点和封装技术来制造 。 2025 Q2 会确认商业细节 ，那就是说这个设计合同没有算在Q1 的booking里面 ，这也能解释为啥 Q1 的 IP&NRE 的数据会比较低 。公司在Q1 Sales的所有重心应该都是在这个项目上面了 。 之后在Gork查了一下 ，美国哪些公司归类在 “emerging hyperscaler for AI  ” ，包括 Groq ，CoreWeave ，Axelera AI 等 。
2025-04-25 20:55:20,Pier 17 和 Meow Wolf 签了一个长达20年的合同，这个会是整个公司turn around最重要的事件。在Youtube上看了看 Meow Wolf 在其它地方展览的视频，非常独特，很有吸引力。
2025-05-01 21:34:09,$Nebius Group(NBIS)$ 昨天21.9买了4k，看起来还抄了个底
2025-05-01 22:42:20,"$Vistra(VST)$ 前段时间大跌时 ，买了点正股 ，同时卖出了7月15号到期的85的PUT ，用卖PUT的钱买了明年初到期的100的Call ，到目前为止收益挺不错 。 当时跌的时候觉得市场很多傻子 ，AI + 关税让更多的公司到美国建厂 ，这明显是有利于本地发电商 ，结果居然跌到100以下 ，当时只有 7x EV/EBITDA, 果断抄底 。"
2025-06-09 05:08:27,我住在伦敦4区 ，算是郊区吧 ，健身club里大量的女性穿Lulu 。可能这些女性去市区时 ，都会穿得比较elagant 。
2025-06-12 21:41:47,然后就把pdd app做成了木马偷用户信息… 网络安全部门总监觉得这事情违法 ，不配合 ，结果被开除 ……
2025-06-14 15:34:28,卖出了3K的正股，之前还卖了10手call，结果昨天下跌，没被call走。现在还持有大量27年到期的 Leaps， 这周趁着上涨，卖出了一些27年初到期的 70，75 的 Leaps 做对冲。再下跌到35以下的话，把这些对冲的 leaps 买回，进一步加仓。 目前这个股票取得了今年最高的收益率
2025-07-18 20:54:46,这个公司连用黑客手段大规模盗取用户信息的事情都能做出来，说明管理层完全是独裁管理风格，没有任何制约。
2025-07-23 07:31:50,他本人是软件工程师出身 ，居然要求他们公司的网络安全工程师违背职业道德利用黑客手段通过手机系统漏洞获取用户手机的超级权限 ，盗取用户信息 。安全总监极力反对这个项目 ，结果被开除了
2025-07-25 20:31:26,$康西哥(CNC)$ 盘前均价 22.9 买了一些，看起来又一次抄到底了。但是买的不够多。
2025-07-30 21:38:37,$诺和诺德(NVO)$  51.04 买了点，不懂医药行业，只是看着这个估值够低，买一点投机仓位，随时可能卖掉。
2025-08-01 22:01:01,最近和朋友一起简单研究了一下LULU ，个人认为它现在面临的经营困境的核心原因并不是管理层的问题 ，主要是美国经济环境的原因 。美国几乎所有的可选消费行业其实都很惨 ，高通胀带来的问题还没有消逝 。 通过股价来判断一个公司的实际经营情况其实不是很靠谱 ，不过这恰恰给了愿意认真研究公司的人获得超额回报的机会 。
2025-08-19 05:59:28,250 Water St 那块地卖了 $150 M，超过预期，看看接下来这些钱会如何处理。目前公司市值 330M，现在的那些商场，Food Hall，棒球队，体育场等等加起来只值180M ...
2025-08-20 22:19:35,几个大佬也可能根本不清楚PDD内部管理到底是什么状态 。能够组织上百人的团队做所有参与者都心知肚明的违法事情 ，为此还把反对这个违法手段的项目的安全总监开除了 ，这在任何其他美股上市公司都难于想象 。
2025-11-07 05:54:09,$Celsius Holdings(CELH)$ 今天终于找到机会买回来之前丢掉的仓位。
2025-11-19 05:10:26,最近这段时间一直在卖 AWE.L （还有最后一部分没卖完），将资金重新配置到新出现的机会上。适逢 $费哲金融服务(FISV)$，$Celsius Holdings(CELH)$  财报后都大跌，市场情绪又一次非常悲观，于是抄了不少。等6个月后，看看会是什么情况。
2025-11-27 04:30:01,这次对冲交易相当糟糕 ，手续NBIS大涨后 ，对冲的call出现大量亏损 ，早早就达到整个交易的收益上限 。 最终在100-120之间卖出了50手的call ，最近趁着这波下跌终于找到机会把裸空的那些call给cover了 ，同时卖出了大量26年1月 ，3月 ，27年1月到期80-110的之间的PUT ，接目前的情况应该能够卖入一部分股票 ，这次的买入的这些股票打算长期持有了 。
2025-11-27 04:31:06,最近这段时间大跌时，慢慢加成了第一重仓股了。期待明年的表现，看看会不会有惊喜吧。
2025-12-24 06:08:51,或许是因为这个公司的一些财务操作采用了灰色方式处理 （比如对商家罚款直接转成优惠券发给了用户 ，在公司财务报表上没有任何体现 ） ，所以一直没办法找到合适的人来做这个CFO 。 一般美国上市公司的CFO们特别看重合规性 ，因为这群人的职业路径就是在各个pre-IPO 公司和 以上市公司做CFO ，他们不希望在自己任内因为财务操作的不合规在职业履历上出现污点 ，影响后续的跳槽 。 @时光投资-Edward： 专栏拼多多为什么没有 CFO 最近 ，$拼多多(PDD)$ 股东大会上一项人事任命引起了我的关注 。 拼多多董事会任命李炯 ，为拼多多的财务总监 。 拼多多当前财务方面的最高负责人是刘珺 （VP/高级副总裁 ） ，下来才是新任命的李炯 （财务总监 ） ，拼多多 CFO 已经空缺 6 年 。 奇怪之处在于 ，财务总监是中层管理者 ，根据 SEC （... 2025-12-23 15:10· 讨论 16· 赞 15
