发布时间,正文
2025-07-06 00:38:00,本周经济数据分析 ：采购经理指数略微回升 ，美国就业大超预期 一 、我国6月采购经理指数:宏观 •6月的PMI继续呈现回升的情况 。但依然处于枯荣线之下 •服务业活动持续保持贴近50点的水平 ，没有明显的回升 •建筑业的指数回升 ，处于枯荣线之上 •我们认为PMI制造业有一定的回升的迹象 ，尤其是5月中旬开始的关税下降或许对5-6月持续的回升起到了刺激作用 来源 ：中国统计局 微观 •微观层面而言 ，我国6月的生产端定性层面维持大部分企业的扩产状态 ，同时新订单暂时停止衰退 •而在出厂价格层面依然承受较大的压力 ，再次预示6月接下来要发布的工业产品价格将会连续第30多个月同比保持衰退 •在手订单的增长同时保持衰退 ，同时对于上游的大宗原材料也进行了需求侧的衰退传导 来源 ：中国统计局 二 、我国6月下旬大宗 ：金属化工 •6月下旬金属系分化 ，黑色金属 （钢类 ）价格继续小跌 ，有色金属转为上涨 •化工系的景气度略微回落 ，整体跌涨互现 ，比中旬的情况稍微差点 •整体金属化工6月下旬的结果相对理想比较一般 ，景气度集中于有色金属 来源 ：国家统计局 能源建材 •6月下旬能源建材中 ，石油整体价格维持反弹 ，其中涉及到伊朗和以色列的战争的影响居多 ，煤炭跌幅主要集中在焦煤 ，主流混煤没有继续下跌 •建材市场整体维持下跌 ，这说明基建市场整体的景气度依然不足 •能源建材领域本期的景气度集中在石油 来源 ：国家统计局 农林产品 •6月下旬农林产品中 ，农产品整体价格除了大豆和豆粕 （美国恢复出口)外 ，基本价格都在回升 •猪肉的价格回升至7.3元/斤 •农业生产资料中农药反弹 ，复合肥小跌 • 林产品本期橡胶稳定 ，纸周期依然比较萎靡 来源 ：国家统计局 三 、利率与货币政策 •货币政策二季度的会议整体中性偏鸽 ，目标依然是经济增长目标和稳定物价水平 •但是我国的货币政策并未说明要把物价保持在温和通胀 ，而是物价处于合理水平 ，这并未透露出对CPI正数的一个迫切性 •同时央行意识到目前的核心问题之一就是资金空转 ，也就是流动性释放到银行 ，但是银行把流动性怎么输送到最需要流动性的地方是一个很大的问题 •国内的拆借利率二季度整体继续呈现下降的趋势 来源 ：中国人民银行 四 、中国本周宏观评价 （每周略调 ） •目前的经济周期大约是制造业利润衰退 、消费总量增长的阶段 （无更新 ） •制造业处于偏利空 ，连续32个月工业价格同比下跌 ，规模以上工业利润下降 （PMI还行但是单价下降 ） •消费目前总额增长速度大增 ，物价4月企稳但没有明显反弹 （无更新 ） •房地产目前持续阴跌状态 ，大部分城市房价持续下跌 ，库存有消化但很慢 （无更新 ） •货币政策层面 ，以银行为中介大规模放贷 ，补充核心一级资本 、买断式逆回购 、同时放宽消费贷的时间和金额上限 ，利率整体呈现缓慢下降趋势 。 （对物价的迫切性不强 ，略宽松 ） •财政政策方面 ，国家开始发行30/50年期超长期国债 ，并将募集来的资金输血各地 ，以地方政府直接下场的行为促使房地产消化的速度加速 ，目前为6万亿城投债转地方债 ，会议定调扩张 （无更新 ） •在失业率层面 ，我认为年轻劳动力就业的难度较大 ，尤其是匹配自己学历方向的难度极其大 。劳动力应该会维持买方市场 ，不利于消费 ，我认为贸易战下出口企业可能会裁员或者部分减产 。 （无更新 ） •中国股市目前核心问题是增长性问题 ，尤其是民营企业的利润增长大多陷入瓶颈 。目前经济体的核心矛盾是陷入与美国的大额贸易战 ，这会导致一部分企业的出口遇到难题 ，伴随失业率 、收入结构性压力 ，目前美国正在加速与其他各国的谈判 五 、美国6月就业数据超预期 •美国劳工署的口径下的就业数据明显高于预期 ，失业率下降至4.1% ，非农就业数据整体的数据也保持没有萎缩 ，同时上修了1.6w个4-5月的就业数据 •虽然美国的就业数据不错 ，但是如果我们仔细的研究他的增量分布 ，基本上90%左右的增量来自于政府雇员 、社会健康保障等 ，而核心的一些制造业 、零售业没增长 来源 ：美国劳工署 六 、美国国债收益率及人民币汇率追踪 •在本周较强的就业数据的发布下 ，美国经济被认为比预期强不少 ，进而导致救经济型的降息概率下降 ，后续降息可能短期更侧重于通胀是否 “自然下降 ” •人民币汇率因此而略微贬值 ，因为美元利率和美元指数略微走强了一些 来源 ：investing.com
2025-07-19 16:19:00,$东瑞制药(02348)$ 净现金10来亿，资金储备的安全边际足够。药物组合个人不是很专业，但是他的药物组合核心在抗高血压和抗高血脂，抗高血压药因为没有竞标集采成功而陷入衰退，抗高血脂药进入集采后利润和营收都在增加。业绩底目前看的还不是特别清楚。去年5亿的利润中间有2.7亿都是非经常性损益（少数股权售出价格高于会计值），实际的主营业务的利润从2.5亿衰退到2亿左右，会不会更低？原料药业务有点像负资产，存货拨备计提4000多万，全年亏损6000多万。理论上今年原料药的计提拨备会少很多，今年原料药的亏损大概率明显低于去年的6000万亏损 也就是对东瑞业绩的研究分成两块，一块是原料药业务的-6kw减亏，一块是集采的情况下，未竞标成功的抗高血压药的衰退和放量的抗高血脂抗过敏的增长综合的业绩底在哪里。 $东瑞制药(02348)$ 净现金10来亿，资金储备的安全边际足够。药物组合个人不是很专业，但是他的药物组合核心在抗高血压和抗高血脂，抗高血压药因为没有竞标集采成功而陷入衰退，抗高血脂药进入集采后利润和营收都在增加。业绩底目前看的还不是特别清楚。去年5亿的利润中间有2.7亿都是非经常性损益（...
2025-07-19 16:23:00,非凡盈利了40%多清仓了。理论上目前他持有的李宁市值增长到12%多，差不多价值48亿港币。他的净现金大概率从5亿变成1亿，很难说流动性最好的资产综合增长多少。 非凡我退出的市值差不多已经充分反映了他的净现金+持股市值（40多亿市值退出价），后面的逻辑，个人觉得与李宁能涨多少提高多少公允价值+他自己主营业务的clarks的百亿营收能否经营改善的关系非常大 非凡盈利了40%多清仓了。理论上目前他持有的李宁市值增长到12%多，差不多价值48亿港币。他的净现金大概率从5亿变成1亿，很难说流动性最好的资产综合增长多少。 非凡我退出的市值差不多已经充分反映了他的净现金+持股市值（40多亿市值退出价），后面的逻辑，个人觉得与李宁能涨多少提高多少公允...
2025-07-19 16:29:00,$禅游科技(02660)$ 好友强力推荐，但是一直看不懂捕鱼游戏就没有上车，侥幸躲过一劫。 这个公司账上有28亿净现金，差不多目前的市值只是反映了净现金价值，对于一个有持续稳定派息的公司来说，净现金的价值是有反映的价值的，因为有给股东派息的意愿和现实保障。 理论上他的中报环比的视角是比同比好很多的，因为游戏理论上是没有年内的周期性的。他的老牌游戏四川麻将持续衰退，而新的捕鱼神手的流水逐步增长，部分抵消了麻将游戏的衰退。今年上半年的综合业绩虽然比去年上半年差很多，但是比去年下半年的业绩好很多。捕鱼神手确实部分抵消了麻将的业绩缺口。 但是我之前没买的问题就是在ios上基本都是差评如潮，那个捕鱼神手。这个游戏有点博彩性质，就是充钱抓鱼，抓到某些金鱼能够返现，所以是一个类似于赌博和洗钱的那种嫌疑。我觉得这种灰色类型的游戏成为主营收入支柱之一有非常大的合规风险而一直犹豫没上车。 如果不考虑灰产的嫌疑，禅游科技本身净现金等于市值，每年赚的钱差不多稳定在10pe以内，股息也不差，确实算一个不错的生意，可惜了，如果不是灰产游戏，我可能就上车了 $禅游科技(02660)$ 好友强力推荐，但是一直看不懂捕鱼游戏就没有上车，侥幸躲过一劫。 这个公司账上有28亿净现金，差不多目前的市值只是反映了净现金价值，对于一个有持续稳定派息的公司来说，净现金的价值是有反映的价值的，因为有给股东派息的意愿和现实保障。 理论上他的中报环比...
2025-07-20 10:49:00,"本周经济数据分析 ：房地产继续深度衰退 ，工业增长旺盛一 、我国二季度居民收入 •二季度居民收入增长维持稳定增长 ，增速在5.3%,农村居民的可支配收入增长高于农村 •在具体的消费结构上 ，食品烟酒的占比高达30% ，居住占比21% ，实际的基础支出超过50% •医疗消费 、教育文化娱乐之类的占比都较低 来源 ：中国统计局 二 、我国6月房地产技术分析 •6月房地产市场技术层面技术继续保持熊市 ，同时本月环比上涨的城市数量连续多个月下降 ，从5月的3个变成只有1个 ，整个市场目前依然处在房地产价格下跌的趋势当中 •在其余下跌的城市当中 ，环比下跌幅度比5月份整体要大 •我们认为房地产技术面下跌趋势和幅度正在小幅扩大 ，无论是下跌的面积还是速度均大于上个月 来源 ：中国统计局 三 、我国6月房地产供需分析 •我们通过将逐月的合并数据做差来得到单月数据 ，并将单月数据可视化 、合并到图中来方便理解 •从供需结构上理解 ，6月房地产的销售面积继续大于竣工面积 ，消化速度加速 •从库存角度理解 ，6月同时房地产的库存相较5月继续下降 ，但是依然处于历史较高的水平 ，目前的趋势是不错的走势 •目前房地产在年内保持去化 ，房地产市场的单月销售数据有所反弹 ，库存的趋势是很不错的情况 来源 ：中国统计局 四 、我国6月能源生产 ：煤炭 •从生产端考虑 ，煤炭同比增速在6月依然保持增长 ，日均产量维持在1404万吨左右 •煤炭产量整体依然保持稳定的增长 •原煤目前的情况主要还是价格回落的风险比较明显 ，煤炭的价格下跌持续时间接近2年 ，目前的产能扩张的结构下 ，很难预期煤炭价格的反转 来源 ：中国统计局 我国6月能源生产 ：原油 •从生产端考虑 ，原油6月的国内保持略微扩产 ，绝对值维持较高 •天然气增速继续同比维持增长 ，但是增速回落 ，同时日均产量整体依然稳定 • 6 月份石油与天然气的产量均比较稳定 ，没有发生明显的变化 ，由于原油的价格依然以国际价格为主 ，国内的生产影响不大 ，天然气同样国内的定价权不强 来源 ：中国统计局 我国6月能源生产 ：电力 •6月份 ，新能源发电的增长依然不错 ，风电3.2% 、太阳能18.3% ，核电10.3% ，水电保持-4%的下降 •火电保持低增长1.1% •新能源发电的增速与天气之类有比较密切的关系 ，一般我们认为整体保持明显的增长即可 ，定量的增速变化非常大 ，很难去锚定预期 来源 ：中国统计局 五 、我国6月社会零售总额分析 ：宏观 •6月 ，我国的社会零售总额增速回落至4.8% ，出现朝下的趋势 ，但数字还算不错 •具体的消费结构层面 ，餐饮性消费大幅回落至0.9% ，商品仍有5.3% •社会零售中的餐饮收入增速的断崖式下降非常令人惊讶 ，一下子回落到了12个月内的最低值 ，可能与外卖持续的价格战补贴蚕食了实体餐饮有密切关系 来源 ：中国统计局 我国6月社会零售总额分析 ：微观 •从具体的行业层面去理解消费 ： •核心增速集中在国家补贴扶持下的家用电器 （32.4% ） 、通讯器材 （13.9% ） 、家具 （28.7% ） •核心风险集中在饮料类(-4.4%) 、中西药品 、化妆品 ，同时禁酒令的影响导致烟酒类也保持衰退 ，集采的影响导致社会消费金额几乎没有增长 、石油因为价格的下跌导致-7% 、汽车的社会零售比5月高一些 •各位对照着自己投资的行业大致知道行业整体的社会消费金额增长即可 ，不必过于关注其他行业 来源 ：中国统计局 六 、我国6月工业增加值 ：宏观 •6月工业增加值大幅回升至6.8% ，非常亮眼 •工业增加值6月的环比增长保持在0.5% ，继续保持年内增长 •工业增加值的增长集中在采矿和制造业 ；股份制企业和私营企业是主要扩产的角色 ，国有企业本期的增速也不低 来源 ：中国统计局 我国6月工业增加值 ：微观 •具体从工业产品数量的视角 ： •工业产值扩张集中在工业机器人 、服务机器人 、太阳能电池和发电机组 •核心衰退集中在水泥 、玻璃 、铁 、钢 、等重资产周期 •整体工业的产量大部分行业都在增长 ，非常繁荣 • 其中出口产值增长 4% ，而产品的销售率下降 -0.3% ，库存存在一定的积压 来源 ：中国统计局 七 、我国1-6月固定资产投资分析 •固定资产投资增速本期进一步回落至2.8% ，实业投资的增速呈现持续回落 •衰退较大的是电气 、社会工作 、医药 来源 ：中国统计局 八 、我国7月上旬大宗 ：金属化工 •7月上旬金属系分化 ，黑色金属 （钢类 ）价格小反弹 ，有色金属继续保持强势 ，有色金属今年的价格真的很不错 •化工系的表现本期均比较弱 •整体金属化工7月上旬的结果相对分化 ，金属系整体都有反弹 ，化工系整体价格下跌 来源 ：国家统计局 我国7月上旬大宗 ：能源建材 •7月上旬能源建材中 ，石油整体价格略微下跌 ，煤炭整体企稳 ，但是煤炭整体的价格相对基数还是比较低 •非金属建材属于长期的重资产萎靡 •能源系目前煤炭的价格有不少资金在期货市场做反转 ，但是现货的价格反弹不明显 。 来源 ：国家统计局 我国7月上旬大宗 ：农林产品 •7月上旬农林产品中 ，基本没有特别明显的行情 ，猪肉反弹覆盖上期跌幅 •猪肉的价格回升至7.5元/斤 •农业生产资料中尿素复合肥小跌 ，农药回升 •林产品本期橡胶止跌 ，转为上涨 ，纸周期依然比较萎靡 来源 ：国家统计局 九 、中国本周宏观评价 （每周略调 ） •目前的经济周期大约是制造业利润衰退 、消费总量增长的阶段 （本期社零再次映证 ） •制造业处于偏利空 ，连续33个月工业价格同比下跌 ，规模以上工业利润下降 （无更新 ） •消费目前总额增长速度大增 ，物价4月企稳但没有明显反弹 （无更新 ） •房地产目前持续阴跌状态 ，大部分城市房价持续下跌 ，库存有消化但很慢 （无更新 ） •货币政策层面 ，以银行为中介大规模放贷 ，补充核心一级资本 、买断式逆回购 、同时放宽消费贷的时间和金额上限 ，利率整体呈现缓慢下降趋势 。 （无更新 ） •财政政策方面 ，国家开始发行30/50年期超长期国债 ，并将募集来的资金输血各地 ，以地方政府直接下场的行为促使房地产消化的速度加速 ，目前为6万亿城投债转地方债 ，会议定调扩张 （无更新 ） •在失业率层面 ，我认为年轻劳动力就业的难度较大 ，尤其是匹配自己学历方向的难度极其大 。劳动力应该会维持买方市场 ，不利于消费 ，我认为贸易战下出口企业可能会裁员或者部分减产 。 （无更新 ） •中国股市目前核心问题是增长性问题 ，尤其是民营企业的利润增长大多陷入瓶颈 。目前经济体的核心矛盾是陷入与美国的大额贸易战 ，这会导致一部分企业的出口遇到难题 ，伴随失业率 、收入结构性压力 ，目前美国正在加速与其他各国的谈判 十 、美国6月通胀略微反弹 •美国6月通胀整体略微反弹 •通胀整体更多集中在食物和能源层面 ，剔除食物和能源的通胀整体反弹较小 来源 ：美国劳工署"
2025-07-21 09:48:00,$西藏水资源(01115)$ 名字大法真牛
2025-07-21 11:22:00,"$天津发展(00882)$ 只可惜涨太多了心理障碍太大 净现金50亿，控制的上市公司市值又价值上百亿。负债率仅有20%,20多亿市值整体确实非常值 天津市直接控制也有效豁免了政治风险。 缺点应该主要是公共事业的利润衰退+股息支付率仅有20% $天津发展(00882)$ 只可惜涨太多了心理障碍太大 净现金50亿，控制的上市公司市值又价值上百亿。负债率仅有20%,20多亿市值整体确实非常值 天津市直接控制也有效豁免了政治风险。 缺点应该主要是公共事业的利润衰退+股息支付率仅有20%"
2025-07-21 15:58:00,现金35亿，定期存款20多亿，信托存款10亿等
2025-07-22 23:38:00,$京投交通科技(01522)$ 今年上半年签约11.44亿，高于去年同期的8亿多签约，订单增长约30% 同时京投交通科技Q1公告过在手订单在一季度末有35亿，创新高 他的风险主要在国企或者外国拖欠应收账款+北京市之前让他让利4G业务。 本身市值6.5亿，在手订单可能接近40亿，净现金4亿，北京市国资，很不错的烟蒂股。 $京投交通科技(01522)$ 今年上半年签约11.44亿，高于去年同期的8亿多签约，订单增长约30% 同时京投交通科技Q1公告过在手订单在一季度末有35亿，创新高 他的风险主要在国企或者外国拖欠应收账款+北京市之前让他让利4G业务。 本身市值6.5亿，在手订单可能接近40亿，净现金4亿，北京...
2025-07-23 12:23:00,$福寿园(01448)$ 70多万流动性在福寿园身上浪费了大量的牛市时间，其实机会成本挺大的 福寿园的墓地个人认为最惨最惨降价到7-8万，今年中报如果能稳住9-10w（上海指导降价后），基本风险大部分就没有了 很多人说7-8w的墓地太贵。但是这是上海的顶级经营性墓园的价格，上海市周围的经营性墓园一只手数得过来，如果降价到7-8w，估计会直接被哄抢了，完全不愁销路。 因为我老家绍兴这边，最贵的几个墓地基本都已经综合卖价到了9-11w，上海的顶级私立坟墓的价格基本很难说降价到比我绍兴都便宜。 $福寿园(01448)$ 70多万流动性在福寿园身上浪费了大量的牛市时间，其实机会成本挺大的 福寿园的墓地个人认为最惨最惨降价到7-8万，今年中报如果能稳住9-10w（上海指导降价后），基本风险大部分就没有了 很多人说7-8w的墓地太贵。但是这是上海的顶级经营性墓园的价格，上海市周围的经...
2025-07-24 00:04:00,$复锐医疗科技(01696)$ 很多朋友没有意识到复锐的长效肉毒素本质上是类似于经销的，而不是自己生产的 这个估值是不能拿爱美客等自产医美的企业进行对标的，只能用零售的估值会比较合适 但是复锐便宜也算便宜的，曾经赚过20%多，算是有缘的公司。
2025-07-24 14:27:00,$卓越商企服务(06989)$ 今年中报至少比去年上半年多几万个深圳车位，50%股权的上海五角场cbd写字楼租金 净利润层面肯定是好看的，就怕经营性现金流又比较糟糕（应收账款越来越多） 深圳车位的钱应该不会是应收账款，扫码支付的。其他的物业租金等不好说。
2025-07-25 16:20:00,$金界控股(03918)$ 不能低估战争对游客的影响 如果边境持续开展 商务游客、旅游游客均会受到影响 当然朋友们可以赌战争不会扩大，但这种思路安全边际不强 $金界控股(03918)$ 不能低估战争对游客的影响 如果边境持续开展 商务游客、旅游游客均会受到影响 当然朋友们可以赌战争不会扩大，但这种思路安全边际不强
2025-07-25 19:29:00,最近唱多两个长的慢慢变多了，我自己其实慢慢在退出了 现在聊长和卖港口其实性价比已经很低了，因为股价已经超过长和刚刚公布卖港口，中国反垄断还没有宣布审查的那个价格。 另外我在大半个月以前就说过中国否决的概率非常低，因为我们国家非常想要泊位，如果否决，长和持有的泊位大概率会在美国之类的压力下到期无法续期。比如巴拿马政府直接派审计组进驻了泊位并且宣布泊位涉及违法。 这样的结果无非是泊位不再被香港企业控制、长和损失泊位、泊位变成美国的（尤其是巴拿马），其实输的全部都是我们，因为巴拿马和美国是直接一起军事演习的，人家政府不鸟我们，秒退一带一路，你抓着一个承包商企业出气，其实就是搞不动美国，抓着自己的企业甩锅，没什么意义的。 比如我们国家宣布反垄断拒绝交易，巴拿马泊位大概率被巴拿马政府违法取缔然后转手给美国。怄气没有什么意义。各方商量分股权，尤其是我们想办法买下重要要道上的马六甲之类的泊位对我们的外贸是非常重要的。 最近唱多两个长的慢慢变多了，我自己其实慢慢在退出了 现在聊长和卖港口其实性价比已经很低了，因为股价已经超过长和刚刚公布卖港口，中国反垄断还没有宣布审查的那个价格。 另外我在大半个月以前就说过中国否决的概率非常低，因为我们国家非常想要泊位，如果否决，长和持有的泊位大概率会...
2025-07-28 10:04:00,$长和(00001)$ 非常不错的更新，降低了长和与长实的内地政治风险；同时提高了卖出去的概率 $长和(00001)$ 非常不错的更新，降低了长和与长实的内地政治风险；同时提高了卖出去的概率
2025-08-05 20:01:00,$福寿园(01448)$ 明天大面一碗
2025-08-05 20:29:00,$福寿园(01448)$ 扣非营业利润率维持高位不一定能说明什么，因为营收的下降幅度不知道。 扣非后净利润率维持不变，只有营收不下降才能说完全是商誉计提导致的。我估计营收大概率还是下降不少的。 商誉计提有些超乎想象了，我原先想着上半年业绩总还有个2亿之类，即使和去年下半年一样计提，也不至于变成负数。这么看计提的幅度可能会超过3亿多 明天-10%起步，可能20% $福寿园(01448)$ 扣非营业利润率维持高位不一定能说明什么，因为营收的下降幅度不知道。 扣非后净利润率维持不变，只有营收不下降才能说完全是商誉计提导致的。我估计营收大概率还是下降不少的。 商誉计提有些超乎想象了，我原先想着上半年业绩总还有个2亿之类，即使和去年下半年一样...
2025-08-06 14:52:00,$福寿园(01448)$ 今天对福寿园无买卖 和朋友大致研究了一番： 这次中报管理层给出的解释是三个： 1.营收下降 2.税务调整 3.商誉计提+资产计提 第一个，很显然是类似于地产一样的重资产价格衰退，导致福寿园的营收下降，其中他搞的生前合约对自己的业绩也有较大的冲击（提前几千块钱锁定服务合约，导致提前买墓地的用户变少了，去年卖了2万份，估计让自己的坟墓少卖出去了几千份） 第二个，大概率是和中国万桐园当时的公告一样，地方政府税源短缺，开始各种查税补税，万桐圆一个小园子被地方政府要求补税1000多万（营收也只有4000万一年），主要是要求把殡葬服务的税率提高到6%+，22-24全部倒查。福寿园估计有一部分园子也差不多要求追税一次性填钱了。 第三个，去年下半年已经计提了1个多亿，去年下半年实际上自由现金是3个亿以上，利润因为计提变成了1个亿不到，计提本身不影响现金流，但是反映部分园区盈利能力下降。 综上，我们目前无法搞清楚三个因素各自的占比，尤其是地方政府要了多少的税，计提多少，这两个是偏向于一次性大额计提。 我个人打算看到中报里面的现金流量和经调整净利润再说。 $福寿园(01448)$ 今天对福寿园无买卖 和朋友大致研究了一番： 这次中报管理层给出的解释是三个： 1.营收下降 2.税务调整 3.商誉计提+资产计提 第一个，很显然是类似于地产一样的重资产价格衰退，导致福寿园的营收下降，其中他搞的生前合约对自己的业绩也有较大的冲击...
2025-08-10 22:56:00,李又不掏空公司，只是把钱放着做防备。长和长期放着1000亿，长实长期放着400亿，这是老李的“漏习”
2025-08-11 15:21:00,天津发展的经营性现金流差是因为他的大量收入是靠子公司的分红等，这部分往往被计入投资性现金流。他只是一个控股平台。子公司比如力生制药、奥的斯电梯、天津港发展如果不分红，那么天津发展的现金回流就比较困难。但如果聚焦资产负债表，你会发现天津发展从17年到现在，总负债从78亿变成了48亿，有息负债从23亿变成了20亿，总现金基本稳定，分红累计7亿。 也就是从公司行动层面，7年现金基本不变，负债下降30亿，分红掏出7亿，你可以认为他产生了年均5亿的资本分配。也就是这个公司如果在30、35亿之类的市值买，还是比较合适的。因为他的债务越来越少，整体的安全性（20%负债率、长期没有乱花钱的历史）和多元经营业务在国企里面算比较可靠的。 但是这货确实是有点“没有梦想的企业”，手里没有什么高科技和能炒作的东西。力生制药今年半年报200%的增速也是依靠的非经常性损益，扣非净利润没什么变化。 奥的斯电梯本身也是成熟的电梯公司，也很难产生增速。天津港发展也是公共事业。 因此天津发展差不多就是个类似于小长和的挂机股，一定要买的便宜，毕竟走的是吃稳定现金流而不是费雪的逻辑
2025-08-12 23:40:00,$京投交通科技(01522)$ 相当不错的业绩，只可惜只有10万 明天大肉一碗
2025-08-13 19:13:00,$长江基建集团(01038)$ 刚刚又读了一遍长江基建的财报 其中已经签订了uk rails的出售协议 之前媒体爆料售价大约400多亿港币 uk rails长江基建占比65，$长实集团(01113)$ 占比20%，$长和(00001)$ 控制长江基建75% 也就是长和将会获得对应250亿现金，长实将会获得80亿现金 长和不考虑卖港口，今年uk rails+TGP+三集团，已经合计确认收回250+40+140=400多亿的现金，本体利润还没有计算。 同时uk rails当初的收购价不到200亿，折旧完净资产更少，李泽钜再次证明了长和账上的净资产如果出售，价格至少为净资产的2倍以上 $长江基建集团(01038)$ 刚刚又读了一遍长江基建的财报 其中已经签订了uk rails的出售协议 之前媒体爆料售价大约400多亿港币 uk rails长江基建占比65，$长实集团(01113)$ 占比20%，$长和(00001)$ 控制长江基建75% 也就是长和将会获得对应250亿现金，长实将会获得80亿现金 长和...
2025-08-13 20:12:00,长江基建本身的有息负债和就是200亿，如果不做分配，长江基建已经要变成净现金企业。另外长江基建基本实施极高比例的分红，理论上是递延派现
2025-08-13 20:12:00,刚发的公告，建议认真读一遍
2025-08-13 23:20:00,都说了预期数月交易完成了难道是数月让自己人跟自己人协商吗
2025-08-14 17:31:00,$长实集团(01113)$ 业绩增长1.6%，计提物业价值变成衰退25%，主要是去年长江中心二期建完计入了资产增值。$长和(00001)$ 各个主营业务增张都很不错，尤其是今年中报经营性现金流高达300亿，投资性现金流都是正70亿，但是因为计提合并资产及费用104亿把表明利润做低，实际合并长和是收回了130亿现金流入的（被李泽钜做成了计提104亿，大无语。。。） 长实下半年待确认地产收入已经高达230亿，也就是下半年地产营收环比还要再上升200%起步，同比可能10倍，但是考虑到上半年基本是增收不增利，下半年只能说综合营收大增60%起步，但是利润非常不确定 $长实集团(01113)$ 业绩增长1.6%，计提物业价值变成衰退25%，主要是去年长江中心二期建完计入了资产增值。$长和(00001)$ 各个主营业务增张都很不错，尤其是今年中报经营性现金流高达300亿，投资性现金流都是正70亿，但是因为计提合并资产及费用104亿把表明利润做低，实际合并长和是收回了130亿现金...
2025-08-17 17:04:00,关于选择现阶段的地产 我最近发表过一系列的关于现阶段房地产企业哪怕是亏钱 ，只要能快速把土地货值 （存货栏目 ）变现金 ，那么就是一件好事 很多朋友不理解 ，为什么亏钱卖楼还是好事 首先 ，我当然特别支持赚钱卖楼 （比如长实都是赚钱在卖 ） ，这个肯定是好事 其次 ，我们考虑的主要是因为市场对房地产企业进行了超大额的折价 ，比如$长实集团(01113)$ 的市净率是0.3几 、$龙湖集团(00960)$ 的市净率是0.4几 、$华润置地(01109)$ 的市净率是0.8 （因为华润置地的资产特别好 ） 、即使在A股 ，金地集团等也基本都是0.3-0.6pb 。 也就是市场是把他们的资产当作大部分 “无法变现 、无法处置 、计提不足 、虚高为了贷款 ”处理的 。 因此地产企业在深度破净的情况下 ，市场对他们的货值之类的预计本来就是变现价值3折 、4折 、5折这样考虑的 。 那么地产企业如果能把货值平着卖 （1:1变现 ） ，或者略微销售 （变95折 、9折现金 ） ，甚至大幅降低负债 。那么其实由于他本身的市场报价是破产or完全不足值考虑的 ，反而有价值回归的可能性 。 因此我目前最想看到的不是地产企业惜售屯地 ，因为人口结构 ，除了香港和一线城市 ，长期我是不看好捂地的 ，中国城市化推高房价的历史大部分已经过去了 。 现在我最想看到的 ，是哪怕打折卖 ，只要把楼和土地尽快变成现金 ，然后逐渐脱离这个房地产的业务 ，转型非周期的公共事业 、商场管理等 。 这也是为什么我选股最终选出来是长实和龙湖 ，他们都是在排除掉破产风险之后有极大的转型的希望的 ，其中长实目前利润的45%来自于公共事业 ，20-30%来自于餐饮 、收租 、旅馆 ；龙湖同样是靠非周期项目的百亿利润在维持基本盘 而我中间半路卖掉了龙湖保留长实 ，很大程度是因为长实的公共事业目前半年报依然以10%+的增速在增长 ，同时长实的净负债率仅有4-5% ，可以说是完全没有压力+转型事实上已经成功 ；龙湖则有息负债遗留的比较多 ，同时内地货值太大 ，还需要好多年变现压降负债 ，我对介入的价格要求更多的折让以覆盖更多的时间成本 。 但这些企业的思考核心 ，我认为就是转型+极度的低估 ，因为房地产的历史败走时间导致他们都处于极度低估的阶段 ，资产都是3-5折的报价 ，同时我不认为长实的香港和内地捂住的楼盘不足值 ，龙湖一线城市的土储占大头 ，大概率8-9折卖出的问题不大 （平均看 ） 。 综上所述 ，我看的是非周期业务起来把估值降下去+手里被当作3-5折而实际上能够8折以上变现的资产 。
2025-08-23 04:26:00,那个香港的地是高位问港铁公司买的，成本高了，利润就少了。不过长实0.3pb的核心是把地皮尽量不亏钱变现，因为现金的折价不太可能是0.3pb，所以地产营收放量、保持微利也不算差的。 下半年我认为利润依然会比较低。 香港以外的税应该是内地的土地增值税为大头
2025-08-26 19:24:00,$卓越商企服务(06989)$ 没有派息，利润和营收双降。基本都低于我的预期。
2025-08-27 12:56:00,朋友批评的是有道理的。目前主要是市场上去导致的机会越来越少。我离岸账户大仓位其实在天津发展和京投交通科技。卓越本身仓位就不到10万。主要是这个业绩爆的雷太大。另外经营性现金流这个问题应该被放大，这次确实有些忽视了
2025-08-27 23:39:00,$京投交通科技(01522)$ 业绩不错，在手订单增加 毛利率下降主要是北京市政府要求降低4G收费 AI不知道会不会加大投入，目前看研发费用是上升了一些，同时花了一个亿并购了什么智能公司 考虑到4-5pe的价格，目前的增速还是很香的 $京投交通科技(01522)$ 业绩不错，在手订单增加 毛利率下降主要是北京市政府要求降低4G收费 AI不知道会不会加大投入，目前看研发费用是上升了一些，同时花了一个亿并购了什么智能公司 考虑到4-5pe的价格，目前的增速还是很香的
2025-08-27 23:45:00,确实，建议所有粉丝不要同车。
